"","V1","V2","V3"
"30080","Htr7","Cul3",1.61118373205477
"30081","Cul3","Mynn",1.61118373205477
"30082","Cul3","Fuca2",1.61118373205477
"30083","Cul3","Ldhd",1.61118373205477
"30084","Bysl","Dus2",1.61116950905284
"30085","Ndufa2","Lage3",1.61116652490068
"30086","Ephx2","Hmgcs2",1.61115144159726
"30087","Dnm1","Timm50",1.61107731653351
"30088","Smad6","Pias4",1.61107731653351
"30089","Mettl1","Bccip",1.61106549737656
"30090","Sh3bgr","Sar1b",1.61103976551067
"30091","Ywhaq","Wnk4",1.61093765225132
"30092","Rangap1","Tom1",1.61092895373281
"30093","Mrpl13","2010107E04Rik",1.61084205822181
"30094","Hdac4","Ywhag",1.61082016627006
"30095","Gpd1","Tmem33",1.6106496299742
"30096","Foxp1","Samd4",1.61063570747706
"30097","Arhgap29","Rapgef5",1.61063570747706
"30098","Ormdl1","Rps6kb2",1.61063411481223
"30099","Cox6b1","Gnas",1.61063259095454
"30100","Meox2","Mmp3",1.61061844556275
"30101","Ankrd52","Spag9",1.61057854726619
"30102","Nop10","Luc7l",1.61057854726619
"30103","Polr1a","Rxrb",1.61057189760504
"30104","Ube2i","Nol6",1.61057189760504
"30105","Nme6","Impa1",1.61056604663395
"30106","Dvl2","Zgpat",1.61055859832959
"30107","Ptpn1","Txn1",1.61055859832959
"30108","Sdcbp","Dctpp1",1.61053864953396
"30109","Obscn","Synpo2l",1.61052495536273
"30110","Tipin","Anp32b",1.610464457337
"30111","Rai1","Pin1",1.61045220638334
"30112","Rnpepl1","Vars",1.61042772591986
"30113","Rnpepl1","Vars2",1.61041715628494
"30114","C4b","Chkb",1.61037906424826
"30115","Cfd","C4b",1.61037906424826
"30116","Ampd3","C4b",1.61037906424826
"30117","C4b","Zfp292",1.61037906424826
"30118","C4b","Pcdh1",1.61037906424826
"30119","Hmgcs2","Abcb4",1.61037687335829
"30120","Dnaja1","Eif5b",1.61033904295959
"30121","Lgals4","Fbxo32",1.6102793280304
"30122","Zfp775","Zkscan17",1.61021673404048
"30123","Hip1r","Pmpcb",1.61017352333329
"30124","Mknk2","Ppib",1.61015192818445
"30125","Pde1a","Strip2",1.61013293226415
"30126","Pcbp1","Pdlim7",1.61008651467796
"30127","Nos2","Rcn1",1.61007321769125
"30128","Pigk","Elovl5",1.61007244339953
"30129","Rasa2","Dock1",1.61004912812496
"30130","Psmd10","Uba7",1.61002667873231
"30131","Mark2","Epha4",1.61002573291944
"30132","Tagln2","Rbm22",1.61000722516928
"30133","Dot1l","Bag6",1.60999343708909
"30134","Cct8","Psma3",1.60996671535077
"30135","Pde4b","Smarcd1",1.60996532162267
"30136","Rbck1","Usp7",1.6098737704192
"30137","Cct8","Ddx39",1.60987375492664
"30138","Ddx27","Bccip",1.60987338282916
"30139","Actb","Jup",1.60983958053998
"30140","Csnk1d","Mzt2",1.60983388265799
"30141","Fbxo21","Smurf1",1.60978069985458
"30142","Ppp2ca","Etf1",1.60974746111219
"30143","Fkbp4","Abcf1",1.60969951169659
"30144","Hgs","Ahcyl1",1.6096676897298
"30145","Rad23a","Uba3",1.60966104221643
"30146","Ube2z","Ranbp9",1.60964774723698
"30147","Rps4x","Uqcrb",1.60964502799607
"30148","Eif5b","Nsun2",1.60962759770564
"30149","Ick","Rfc3",1.6096182553888
"30150","Eif4e","Rptor",1.60961451006256
"30151","Rbpms","Gse1",1.60959456794603
"30152","Trappc1","Sec24b",1.60955760690376
"30153","Acvr1b","Ret",1.60954625366662
"30154","Churc1","Ndufa5",1.60954018054963
"30155","Cdk20","Mylk3",1.60950611320368
"30156","Pja2","Wdr26",1.60946827115254
"30157","Xdh","Nfrkb",1.60945702625258
"30158","Guf1","Hspa14",1.60941598678346
"30159","Tcf4","Ppil1",1.60935527355718
"30160","Micall1","Sh3kbp1",1.60934198002042
"30161","Nos2","Papss1",1.60929051461153
"30162","Vim","Rcn3",1.60928281959877
"30163","Kpnb1","Samhd1",1.60926222011699
"30164","Dgkq","Ywhaz",1.6091339602242
"30165","Hibch","Sdhd",1.60913244147696
"30166","Grwd1","Ipo4",1.6091090475777
"30167","Cav1","Efnb1",1.60908276859163
"30168","Tpp1","Usp7",1.60900301602805
"30169","Eno1","Coq10b",1.60899729815242
"30170","Eno2","Coq10b",1.60899729815242
"30171","Eno3","Coq10b",1.60899729815242
"30172","Stk38","Cdk12",1.60896047637516
"30173","Irgm1","Wars",1.60895447951839
"30174","Trafd1","Irgm2",1.6089480078449
"30175","Atp5j","Rplp2",1.60891507299925
"30176","Gys1","Dcps",1.60890720691577
"30177","Aup1","Amfr",1.60889668279015
"30178","Fhl2","Zfp638",1.60889668279015
"30179","Ralbp1","Smarce1",1.60889668279015
"30180","Fhl2","Dcp1a",1.60889668279015
"30181","Dot1l","Stat1",1.60889003709622
"30182","Erbb2","Serpina3n",1.60887674575497
"30183","Nr3c1","Zkscan17",1.60887674575497
"30184","Syk","Map3k4",1.608856828846
"30185","Mast2","Ppil3",1.60884016053228
"30186","Pkm","Nup205",1.60883451788231
"30187","Asl","Bag3",1.60883022655548
"30188","Urod","Bag3",1.60883022655548
"30189","Numa1","Dvl3",1.60878370812452
"30190","Phrf1","Sirt7",1.60877041728531
"30191","Neb","Sav1",1.60877041728531
"30192","Sirt7","Phf3",1.60877041728531
"30193","Urb1","Sirt7",1.60877041728531
"30194","Sirt7","Ttc37",1.60877041728531
"30195","Col8a1","Pxn",1.60876377188947
"30196","Mbd1","Smad9",1.60869731879166
"30197","Uba6","Smad9",1.60869731879166
"30198","Csnk2a1","Galk2",1.60869211296767
"30199","Csnk2a2","Galk2",1.60869211296767
"30200","Epdr1","Rad54l2",1.60868402836059
"30201","Rps4x","Sbsn",1.6086500559727
"30202","Cops3","Maea",1.60862409622337
"30203","Adh5","Tkfc",1.6086174180457
"30204","Lats1","Rapgef2",1.60858435212617
"30205","Ap3d1","Grk5",1.60857106222807
"30206","Actb","Brd4",1.60854386570213
"30207","Pkia","Smpx",1.60852471473436
"30208","Rasa2","Arhgap27",1.60849832532836
"30209","Cdk9","Med12",1.60844481132744
"30210","Zbtb7a","Zfp449",1.60841447511166
"30211","Plec","Slc22a3",1.60841447511166
"30212","Acaca","Psmb2",1.60839323209348
"30213","Pgk1","Psmd4",1.60839323209348
"30214","Fpgs","Npepps",1.60837673298511
"30215","Prnp","Scnm1",1.60831192176033
"30216","Abl1","Synj2",1.60829863314893
"30217","Hspb1","Sbf1",1.60829863314893
"30218","Mta1","Pwwp2a",1.60829422286042
"30219","Hnrnpd","Tnpo1",1.60827870034927
"30220","Myc","Rab11fip5",1.60824547933021
"30221","Apex1","Arih2",1.60811924303493
"30222","Prdx1","Adrm1",1.60811924303493
"30223","Irgm2","Ube2l6",1.60811608178142
"30224","Gja1","Ubqln4",1.60810595533349
"30225","Ushbp1","Kansl1",1.60807273635396
"30226","Dph3","Ddx51",1.60803516248575
"30227","Tfdp2","Prdx5",1.60803287409635
"30228","Ubqln1","Ubxn4",1.60801958680258
"30229","Orai1","Ubqln1",1.60801958680258
"30230","Ppp6c","Sf3a3",1.60798250360426
"30231","Ppp6c","Urm1",1.60798250360426
"30232","Atxn7","Rnf31",1.60795979475779
"30233","Rcor3","Trim54",1.60795315127552
"30234","Cyp1a1","Plec",1.60791132418922
"30235","Rreb1","2610008E11Rik",1.60786939110585
"30236","Rps6ka3","Grk6",1.60783962500545
"30237","Crip1","Ndufa10",1.60782279941623
"30238","Map4","Snta1",1.60780699863926
"30239","Samd4b","Otud4",1.60780379835182
"30240","Hspe1","Psmb6",1.60779576147297
"30241","Cox8b","Hhatl",1.60778898718536
"30242","March6","Rnf126",1.60778706932274
"30243","Nub1","Rnf126",1.60778706932274
"30244","Zfand2b","Rnf126",1.60778706932274
"30245","Mrrf","Pnpt1",1.60774522216502
"30246","Cebpb","Foxo1",1.60772728222037
"30247","Ubc","Trmt5",1.60757302101001
"30248","Hsp90aa1","Map3k15",1.60756785616127
"30249","Ptn","Eif3f",1.60753464353661
"30250","Psmb2","Snrpd3",1.60747733266703
"30251","Maz","Rbak",1.60736614803045
"30252","Asl","Hsp90aa1",1.60736347324973
"30253","Hsp90aa1","Zfp148",1.60736347324973
"30254","Hsp90aa1","Cmbl",1.60736347324973
"30255","Cdkn1a","Rbl2",1.60730216614888
"30256","Rapgef1","Fnbp1",1.60728226591436
"30257","Chuk","Malt1",1.60728224041031
"30258","Chkb","Zfp54",1.60726665237689
"30259","Cep250","Golga3",1.60723574756912
"30260","Pan2","Sf3b6",1.607209180577
"30261","Idh3b","Mdh1",1.60718690843305
"30262","Emg1","Polr1e",1.60718613793733
"30263","Idh3b","Uqcr11",1.60715347430141
"30264","Ppie","Rps6kb2",1.60715327288085
"30265","Acaca","Cct3",1.60712283958537
"30266","Gnao1","Prnp",1.60709627366032
"30267","Hspb7","Usp2",1.60707163885286
"30268","Calm3","Ptpra",1.60701657739128
"30269","Calm1","Ptpra",1.60701657739128
"30270","Calm2","Ptpra",1.60701657739128
"30271","Ctsb","Sucla2",1.60699001247053
"30272","Mybbp1a","Txnrd1",1.60696519204816
"30273","Prdm9","Polr2f",1.60693050757322
"30274","Csrp3","Nppa",1.60692443242942
"30275","H2-D1","Mms19",1.60689703722551
"30276","Klf2","Ep300",1.60687047343481
"30277","Stat2","Xdh",1.60684102959021
"30278","Dyrk1a","Lrch1",1.60679742430534
"30279","Lrch1","Rab11fip5",1.60679742430534
"30280","Gata2","Kat2a",1.60679078356929
"30281","Tubb1","Aarsd1",1.60679078356929
"30282","Mrpl55","Ndufa10",1.60678680517594
"30283","Snrpd1","Rpl27a",1.6067777947319
"30284","Scin","Obsl1",1.60676422078336
"30285","Kcne4","Obsl1",1.60676422078336
"30286","Slc25a11","Ndufa5",1.60674961470386
"30287","Ppp1r13b","Ep300",1.60670445543292
"30288","Nedd4","Wdr62",1.60669781491697
"30289","Anxa2","Serpinh1",1.60667302986735
"30290","Fh1","Hibch",1.60667260710761
"30291","Mrps28","Lamtor2",1.60665143863775
"30292","Smyd1","Pgam2",1.60659968568621
"30293","Gnb5","Mtor",1.60655836770638
"30294","Atp6v1a","Cdkn1a",1.60653180711779
"30295","Cdkn1a","Inpp5k",1.60653180711779
"30296","Cdkn1a","Pum1",1.60653180711779
"30297","Nom1","Krr1",1.60650669715164
"30298","Tpm1","Atp5j2",1.6064898554805
"30299","Dph3","Emg1",1.60646867126593
"30300","Aspg","Apex1",1.60642343165046
"30301","Clic1","Leprot",1.60641028843816
"30302","Chd2","Zfp687",1.60639236814882
"30303","Cdk9","Ice1",1.60634589003075
"30304","Cdk9","Kmt2a",1.60631933145146
"30305","Cdc37","Usp19",1.60631933145146
"30306","Pgk1","Impa1",1.60629747884354
"30307","Dvl2","Cpsf7",1.60629277312364
"30308","Tnni3","Ndufs1",1.60628383075164
"30309","Entpd5","Sacm1l",1.60627962481749
"30310","Bgn","Mfap4",1.60626841120393
"30311","Eno3","Uqcr11",1.60619697868515
"30312","Mmp14","Angptl2",1.60614523253139
"30313","Actb","Ppip5k1",1.6061337046624
"30314","Pcnt","Wdr26",1.60613184678073
"30315","Dmwd","Nrd1",1.60610687186113
"30316","Nrd1","Fto",1.60610687186113
"30317","Fap","Npc1",1.60610023275785
"30318","Slco3a1","Npc1",1.60610023275785
"30319","Emp3","Npc1",1.60610023275785
"30320","Emp1","Npc1",1.60610023275785
"30321","Npc1","Sppl2a",1.60610023275785
"30322","Npc1","Slc29a1",1.60610023275785
"30323","Magoh","Acin1",1.60605375947534
"30324","Atp5k","Bmi1",1.60600728696204
"30325","Bmi1","Csrp1",1.60600728696204
"30326","Bmi1","Nol9",1.60600728696204
"30327","Bmi1","Ciz1",1.60600728696204
"30328","Smarca4","Rcor1",1.60598073158576
"30329","Myh11","Ywhaq",1.6059740927808
"30330","Eno1","Rps4x",1.60592028101678
"30331","Cyp4f17","Slc27a1",1.60581394639712
"30332","Tes","Ablim1",1.60573002056867
"30333","Sp3","Zbtb16",1.60573002056867
"30334","Zfp523","Zfp759",1.60568805676826
"30335","Mark2","Mtg1",1.60567829719957
"30336","Gnas","Arhgap26",1.60560412739528
"30337","Ctsk","Fkbp7",1.60555709436062
"30338","Phf1","Pwwp2a",1.60552416505357
"30339","Sod2","Yeats4",1.60552363795887
"30340","Sod2","Psmd1",1.60552363795887
"30341","Atp9a","Vamp2",1.60549251176985
"30342","Lsmem1","Dhrs7c",1.60549061903862
"30343","Slirp","Nop10",1.60548783780109
"30344","Taldo1","Umps",1.60548628652828
"30345","Zfp81","Zfp148",1.60547822890589
"30346","Pls3","Arpc5",1.60545072219998
"30347","Trim27","Pik3c2b",1.60540985175794
"30348","Slc1a5","Fus",1.60540985175794
"30349","Rasa2","Arhgef9",1.60539429362598
"30350","Pde1a","Syngap1",1.60526838627607
"30351","Kcnj15","Kcnj14",1.605226415978
"30352","Supt3","Brf1",1.60522482519787
"30353","Mlf1","Pde4dip",1.60521787873108
"30354","Gna11","Psap",1.60521073495556
"30355","Asb12","Asb5",1.6052103468005
"30356","Sec22b","Rbbp5",1.60520064143543
"30357","Igf1r","Prkcd",1.60517687192851
"30358","Stk11","Nans",1.6050647249499
"30359","Magoh","Lsm8",1.60491824255769
"30360","Rps6ka3","Mapre1",1.60486375576147
"30361","Fhl2","Smpx",1.6047884204861
"30362","Hars","Ubc",1.60473151458291
"30363","Mapk3","Rps6kb2",1.6047224535514
"30364","Cox7b","Ndufa5",1.60470697220512
"30365","Srsf2","Snrnp70",1.60467982591899
"30366","Mtg1","Mark4",1.60465970484051
"30367","Csnk1d","Mapt",1.60464664744177
"30368","Pick1","Atxn7",1.60464664744177
"30369","Dmpk","Ppic",1.60463138439445
"30370","Cep85","Amer1",1.60462674054406
"30371","Axin1","Runx2",1.60461346935745
"30372","Rrm1","Urb1",1.60459314041464
"30373","Gata2","Prickle3",1.60447084960447
"30374","Capza2","Myo5c",1.60445925095974
"30375","Gmppb","Preb",1.60443691925161
"30376","Psmd10","Ubqln4",1.60442767934205
"30377","Rpia","Nat10",1.60432683696376
"30378","Smyd1","Mlf1",1.6043242385449
"30379","Ewsr1","Atpaf2",1.60432151914847
"30380","Ewsr1","Scmh1",1.60432151914847
"30381","Arhgap5","Ldb3",1.60430291997545
"30382","Cdc37","Mrpl28",1.60424190164258
"30383","Rnf31","Wdr61",1.60421536297645
"30384","Ephx2","Abcb4",1.60417301050757
"30385","Nos2","Ppm1b",1.60414238294129
"30386","Cct3","Hip1r",1.60412624961964
"30387","Ube2d1","Ube4b",1.60409760444668
"30388","Smad2","Ski",1.60403623355592
"30389","Cav1","Ogn",1.60399419832879
"30390","Pitpnm2","Pitpnb",1.60396703236461
"30391","Cdk20","Nktr",1.60393313497912
"30392","Ptn","Dnajb11",1.60389028471855
"30393","Tubb2a","Tnik",1.60389028471855
"30394","Exosc9","Ick",1.60389028471855
"30395","Ftl1","Smad9",1.60388365086123
"30396","Wbp11","Wipf2",1.60388365086123
"30397","Ppp2r5e","Smad9",1.60388365086123
"30398","Wars","Eif5b",1.60386153129434
"30399","Ndufs8","Mpc2",1.60379191695642
"30400","Atp2a2","Irs1",1.60377751127999
"30401","Irs1","Tyk2",1.60377751127999
"30402","Dyrk1a","Dynll1",1.60359177669193
"30403","Kmt2a","Pkn1",1.60359177669193
"30404","Sp3","Sfpq",1.60358514354175
"30405","Ephx2","Reep6",1.60356480043083
"30406","Phf1","Trim23",1.60350554696356
"30407","Thrb","Nrip1",1.60347901527393
"30408","Ahsa2","Chordc1",1.60345416693281
"30409","Rxrb","Ncor2",1.60343258542161
"30410","Atxn2","Ncor2",1.60343258542161
"30411","Sp3","Zscan29",1.603421134369
"30412","Calm1","Actr3b",1.6033903394748
"30413","Calm2","Actr3b",1.6033903394748
"30414","Calm3","Actr3b",1.6033903394748
"30415","Ctnnb1","Rnf220",1.60329330048489
"30416","Cyp4f17","Csad",1.60325314567172
"30417","Klf9","Zfp316",1.60321114702106
"30418","C1qbp","Psap",1.60320044771083
"30419","Hdac2","Mbtps1",1.60316728675207
"30420","Hypk","Ndufa5",1.60315583313445
"30421","Ccdc97","Ylpm1",1.60313412618643
"30422","Hdac6","Sec16a",1.60312086207
"30423","Drosha","Fer",1.60307669134681
"30424","Pgk1","Uqcr10",1.6030720900269
"30425","Eif4ebp1","Hdac6",1.60304127869267
"30426","Vcp","Vps53",1.60303464684648
"30427","Vcp","Ankzf1",1.60303464684648
"30428","Vdac2","Wipi2",1.6030011449061
"30429","Ndufa12","1700021F05Rik",1.6029987104223
"30430","Anxa1","Mgmt",1.60298822436471
"30431","Yy1","Fip1l1",1.60293676849915
"30432","Csf3r","Stat3",1.60292853944838
"30433","Ddb1","Vamp3",1.60288875021138
"30434","Ddb1","Dcaf6",1.60288875021138
"30435","Alb","St13",1.60283569877561
"30436","Rab8a","Srpr",1.60279685992873
"30437","Zkscan17","Zfp316",1.60279112802414
"30438","Pom121","Rbpms",1.60278264834574
"30439","Mknk2","Ppic",1.60277564673447
"30440","Pde1a","Stam2",1.60274912287582
"30441","Zeb1","Klf10",1.60274912287582
"30442","Cdkn1a","Crebbp",1.6026765505037
"30443","Cacybp","Prdx1",1.60264339575338
"30444","Actg2","Cap2",1.60262488989883
"30445","Nedd9","Ptk2b",1.60261024139595
"30446","Meox2","Ahcyl1",1.6025903489699
"30447","Meox2","Osgin1",1.6025903489699
"30448","Ptpn23","Ptk2",1.60256382595549
"30449","Stat1","Vps29",1.60256382595549
"30450","Cox7a1","Dhrs7c",1.60247832848518
"30451","Hdac5","Uqcrc2",1.60245818100157
"30452","Tirap","Kat2a",1.60245773641282
"30453","Zgpat","Tfip11",1.60245773641282
"30454","Ppl","Usp7",1.60244447550303
"30455","Dmwd","Ankrd17",1.60241795387196
"30456","Fto","Ankrd17",1.60241795387196
"30457","Smad2","Antxr2",1.60239143249237
"30458","Cyp1a1","Pdlim7",1.60232903890528
"30459","Vps13d","Herc1",1.60226774619264
"30460","Nr3c1","Glmn",1.60221904965579
"30461","Disc1","Kansl1",1.60211960285301
"30462","Gnb5","Aarsd1",1.60211960285301
"30463","Cds2","Scd4",1.60207465756957
"30464","Hsp90ab1","Slc16a12",1.60205326781102
"30465","Hsp90ab1","Unc50",1.60205326781102
"30466","Hnrnpd","Ing4",1.60200027135943
"30467","Hdac4","Zbtb7b",1.60200027135943
"30468","Smarca4","Chmp5",1.60199364198138
"30469","Tcf4","Trappc2l",1.60199364198138
"30470","Smarca4","Zmiz2",1.60199364198138
"30471","Smarca4","Mcph1",1.60199364198138
"30472","Trip10","Chn1",1.60199292920106
"30473","Snrpd1","Papss2",1.60198749402775
"30474","Papss2","Sec11a",1.60198749402775
"30475","Sumo1","Rreb1",1.60198701261902
"30476","Churc1","Timm8b",1.60196244292729
"30477","Des","Pgam2",1.60194156094371
"30478","Cox6c","Rplp1",1.60193967136206
"30479","Smarcc1","Nr0b2",1.6019339782863
"30480","Pabpc1","Tnrc6b",1.60191409067079
"30481","Tnni3","Usmg5",1.60189623439942
"30482","Ap3d1","Snx7",1.60183833097426
"30483","Aff1","Siah1a",1.60181465471646
"30484","Siah1a","Mapkbp1",1.60181465471646
"30485","Fam129a","Pdlim7",1.60180722745258
"30486","Nck1","Vdac2",1.60178284143967
"30487","Zfp628","Zbtb39",1.60178284143967
"30488","Clic1","Grk5",1.60177488132513
"30489","Ccng1","Ppp2ca",1.60172847975059
"30490","Ppp2ca","Ahcyl1",1.60172847975059
"30491","Dmpk","Map3k4",1.60172472937165
"30492","Jun","Kdm2b",1.60172185101715
"30493","Crebbp","Tnrc6b",1.60171491266397
"30494","Ephb1","Gsk3a",1.60167040385863
"30495","Pin1","Deaf1",1.60164893598699
"30496","Fasn","Phka1",1.60164230744226
"30497","Phka2","Fasn",1.60164230744226
"30498","Fasn","Trappc1",1.60164230744226
"30499","Tpr","Ncoa3",1.60163567891323
"30500","Pxn","Rbbp5",1.60161476059852
"30501","Hars","Rbbp5",1.60159240409575
"30502","Ppp1r9a","Wdr82",1.60158927965017
"30503","Cct3","Hnrnpa0",1.60153625286443
"30504","Arhgef19","Plekhg3",1.60153071663422
"30505","Mapre3","Tipin",1.60150186389637
"30506","Mapk8ip3","Arid1a",1.60148985525234
"30507","Abcb4","March6",1.60145212818497
"30508","Pde12","Tbc1d17",1.60142732495387
"30509","Exosc8","Tfap4",1.601416946276
"30510","Eif4h","Rreb1",1.6013075717517
"30511","Pdcd11","Rpia",1.60123883433926
"30512","Irf2bpl","Hnrnpul2",1.60123799594635
"30513","Ndufa6","Ndufaf5",1.60121243645585
"30514","Wdr1","Rnf31",1.60118497582789
"30515","Vps52","Usp2",1.60115846614599
"30516","Khsrp","Tom1l2",1.6011524895564
"30517","Nktr","Mylk2",1.60111915953325
"30518","Calu","Mlf1",1.60111870209539
"30519","Nedd4","Toe1",1.60109882028223
"30520","Pxn","Chmp5",1.60109882028223
"30521","Psmd5","Babam1",1.60108556581872
"30522","Hagh","Mdh1",1.60103345650941
"30523","2410015M20Rik","Ndufa10",1.60101904386465
"30524","Mlec","Gmppb",1.60097417717975
"30525","Me1","Polr1b",1.6009646520472
"30526","Srebf1","Med12",1.60090000993614
"30527","Yy1","Pcgf2",1.60089338316834
"30528","Rad23a","Fkbp9",1.6008735029593
"30529","Rad23a","Dctpp1",1.6008735029593
"30530","Nr3c1","Ccdc6",1.6008735029593
"30531","Zfp72","Polr2f",1.60087302333704
"30532","Slc25a5","Dcaf13",1.60086679712617
"30533","Gnas","Gnb5",1.60085827986381
"30534","Col6a2","Pdgfrl",1.60082178207358
"30535","Chn1","Far1",1.60081624754525
"30536","Tfrc","Ranbp9",1.60078735702291
"30537","Actb","Ostf1",1.60078073052273
"30538","Bysl","Esf1",1.60077056015621
"30539","Ulk1","Mapk4",1.60073287375531
"30540","Lgals4","Serpinf1",1.60071446638381
"30541","Slc26a10","Ethe1",1.60070888631253
"30542","Slc7a6","Far1",1.6006901470455
"30543","Ncor2","Nrd1",1.60067470865533
"30544","Tuba1b","Vamp2",1.60066755769412
"30545","Os9","Syvn1",1.60060182095731
"30546","Msmo1","Esf1",1.6005860336229
"30547","Casp6","Mapt",1.60052893516263
"30548","Amfr","Rnf5",1.60052893516263
"30549","Psmb6","Amfr",1.60052893516263
"30550","Epas1","Med16",1.60052230927568
"30551","Sptbn1","Svil",1.60048918007669
"30552","Eps15","Map4",1.60047592850742
"30553","Myc","Brd3",1.60044279985891
"30554","Aldh5a1","Ubc",1.60038330278098
"30555","Foxo1","Naalad2",1.60036056562012
"30556","Rps6kb2","Ormdl2",1.60035624340617
"30557","Pkn1","Ppil1",1.60034317539407
"30558","Slc22a1","Dpp9",1.60031181365139
"30559","Ttn","Rapgef2",1.60023078582185
"30560","Psmd3","Pabpc4",1.60021926408581
"30561","Etl4","Golga2",1.60019103498325
"30562","Ache","Golga2",1.60019103498325
"30563","Lamtor1","Atp5h",1.60019103498325
"30564","Avil","Ankrd13b",1.60018569188833
"30565","Pde4b","Ankrd13b",1.60018569188833
"30566","Ube2w","Trim39",1.60012478484418
"30567","Coro1c","Rpl27a",1.60008256391302
"30568","Tmem182","Pde4dip",1.60001683365772
"30569","Hspb1","Atxn10",1.59996579092876
"30570","Lrrc1","Klhl28",1.59993343241513
"30571","Nup88","Ick",1.59993266833703
"30572","Chuk","Pkn3",1.59992327383202
"30573","Tomm40","Pdlim7",1.59989138710216
"30574","Nif3l1","Dnajb1",1.59988414322834
"30575","Gcn1l1","Suclg1",1.59985754287868
"30576","Fxr2","Cpsf7",1.59982667868621
"30577","Mrps9","Htra3",1.59977451696341
"30578","Nucb1","Rel",1.59969419728714
"30579","Gnas","Mob4",1.59968115167885
"30580","Htt","Sympk",1.59961471146858
"30581","Scn4b","Trdn",1.59959676303447
"30582","Alb","Sorbs3",1.59952860438852
"30583","Ndufb6","Psmb3",1.59933555458747
"30584","Fasn","Hsd17b12",1.59927109825776
"30585","Kri1","Nsun2",1.59926598163679
"30586","Ankrd54","Nup205",1.59925487848045
"30587","Hsp90ab1","Preb",1.59923718477262
"30588","Hsp90ab1","Piwil2",1.59923718477262
"30589","Hsp90ab1","Rnf19b",1.59923718477262
"30590","Hsp90ab1","Rhobtb1",1.59923718477262
"30591","Ndn","Ssx2ip",1.59921069359098
"30592","Rpia","Ipo4",1.59919085317279
"30593","Dmpk","Ppil1",1.59914478263659
"30594","Myl2","Sgcg",1.59912167345874
"30595","2410015M20Rik","Higd1a",1.59909019351107
"30596","Hsp90ab1","Ankmy2",1.59905175178824
"30597","Sccpdh","Mrps16",1.59901022809004
"30598","Snrpb2","Cherp",1.5989194529991
"30599","Slc25a5","C1qbp",1.59889626016775
"30600","Cep250","Crtc2",1.59889281905043
"30601","Tnpo3","Smurf2",1.59879349069274
"30602","Fahd1","Trmu",1.59877676016754
"30603","Ap3d1","Setd1a",1.5987736254458
"30604","Rnf7","Dnajb2",1.59876700372865
"30605","Xdh","Amotl2",1.59876700372865
"30606","Fap","Pmpcb",1.59876226314691
"30607","Dhx37","Trmt11",1.59875100696127
"30608","Atp5j2","Slc25a11",1.5986729540432
"30609","Dpt","Pi16",1.59867162305
"30610","Ythdc1","Clasrp",1.59862132992794
"30611","Gata2","Tagln2",1.59858768945332
"30612","Mknk2","Mtg1",1.59858112066127
"30613","Slc22a1","Zfp874a",1.59850356043717
"30614","Rrm1","Plk4",1.59849434189482
"30615","Mlf1","Cops3",1.59848228476994
"30616","Cdk9","Dhx30",1.59846242174262
"30617","Men1","Pias4",1.59844255885696
"30618","Sav1","Lrch3",1.59842269611295
"30619","Nsun5","Bysl",1.59838650502684
"30620","Plec","Ccar2",1.59833662585925
"30621","Ccar2","Aimp2",1.59833662585925
"30622","Aktip","Trim23",1.59833000518051
"30623","Fip1l1","Srrm2",1.59832338451793
"30624","Epha4","Stk39",1.59830177512322
"30625","Klf9","Zfp422",1.59829322756059
"30626","Impdh1","Nsun2",1.5982846991642
"30627","Dapk3","Nedd4l",1.59828366087163
"30628","Mb","Obscn",1.59827738293779
"30629","Grn","Atxn7",1.59826379926108
"30630","Mbp","Rxrb",1.59826379926108
"30631","Cct8","Cad",1.59822801611062
"30632","Vim","Pdlim1",1.59809167123649
"30633","Paics","Nat10",1.59805854764477
"30634","Lyz2","Smad6",1.5979526525241
"30635","Ralbp1","Ldb3",1.59787251751072
"30636","Cse1l","Hnrnpl",1.5978268796714
"30637","Polr2a","Cpsf3",1.59780040190026
"30638","Dnajc15","Pyurf",1.59775334603614
"30639","Mast3","Ppil3",1.59763335083221
"30640","Aarsd1","Rprd1b",1.59760844559355
"30641","Rela","Akap8l",1.59760182664672
"30642","Psma2","Gcn1l1",1.59758540255643
"30643","Psma2","Prdx5",1.59758540255643
"30644","Xrcc6","Dpysl3",1.59758196990083
"30645","Ppard","Ranbp9",1.59753563804452
"30646","Vps18","Ppp2r2d",1.59750916304438
"30647","Tulp3","Tulp4",1.59749382796895
"30648","S100a1","Ndufa5",1.59746188608824
"30649","Cox6c","Hspe1",1.59743508186943
"30650","Mtg1","Map3k4",1.59740959721898
"30651","Grpel1","Eif5b",1.59738137339741
"30652","Grpel1","Mtif2",1.59738137339741
"30653","Mpi","Ubc",1.59735453072176
"30654","Churc1","Sdhb",1.59734150205759
"30655","Lzts2","Ankrd11",1.59731060857439
"30656","Gdi1","Zfp148",1.5971778965793
"30657","Cat","Psma3",1.59712460847231
"30658","Gna11","Arhgap33",1.59711509058775
"30659","C1qbp","Uqcr11",1.59710704544159
"30660","Rfc4","Fbxl20",1.597043657423
"30661","Tbc1d17","Akr1a1",1.59701628156949
"30662","Cdc37","Stk11",1.59701280344166
"30663","Ptn","Aspn",1.5969985841773
"30664","Acox1","Hsd17b12",1.59695061380808
"30665","Baz2a","Baz1b",1.59688707307146
"30666","Plat","Terf2",1.59686060424451
