"","Source","Target","Score"
"3123","Gabarap","Apobec3",1.46285946909256
"3124","Prkcd","Pkn3",1.46266403082154
"3125","Cfh","Efemp1",1.46264070987104
"3126","Gata3","Tinagl1",1.46258942759619
"3127","Shc1","Tubb6",1.46256416250617
"3128","Smad2","U2af2",1.4623379946363
"3129","B2m","Bag6",1.4621621009328
"3130","Grb2","Inppl1",1.46210556639153
"3131","Grk6","Pak4",1.46194878416395
"3132","Notch1","Ring1",1.46170358115728
"3133","Notch1","Tnpo1",1.46170358115728
"3134","Arrb1","Map2k4",1.46149633367463
"3135","Hspa8","Rpap1",1.46111956566483
"3136","Pik3r2","Shc1",1.46108817098616
"3137","Vcam1","Actr2",1.46108189209963
"3138","Irak1","Gsk3a",1.46103466659815
"3139","Pxn","Rpl6",1.46088097635607
"3140","Ptk2","Mpp7",1.46082654413817
"3141","Dnm2","Eps15",1.46073657850275
"3142","Cdc42","0610007P14Rik",1.46064241064801
"3143","Limk1","Arrb2",1.46063613292176
"3144","Serping1","Gbp2",1.46051143334807
"3145","Hspa5","Msn",1.46049174972995
"3146","Msn","Lrrk2",1.46015907355581
"3147","Smad2","Pex19",1.45976996347736
"3148","C1qa","Gbp2",1.45969556542673
"3149","Vcam1","Anp32b",1.45940601416601
"3150","Hsp90aa1","Cdk13",1.45939973966006
"3151","Creb1","Yy1",1.4592993497904
"3152","Rapgef3","Zfp72",1.45916130607998
"3153","Arrb1","Rpl22",1.45904839342734
"3154","Hspa8","Mme",1.45899820529394
"3155","Plk3","Skp1a",1.45892488911363
"3156","Plk3","Sept7",1.45891863382531
"3157","Plk3","Tmem30a",1.45891863382531
"3158","Actr2","Myh10",1.45854956961284
"3159","Itga3","Pigs",1.45845247691591
"3160","Itga3","Tmx3",1.45845247691591
"3161","Itga3","Pigt",1.45845247691591
"3162","Sugt1","Pard6g",1.45843366090344
"3163","Pik3r2","Skap2",1.45827059496105
"3164","Plk3","Pold1",1.45816799016802
"3165","Akt1","Cdc37",1.45798839156942
"3166","Irak1","Zc3h12a",1.45786297846985
"3167","Plcg1","Dtnbp1",1.45785043751994
"3168","Gata3","Pdgfrb",1.45775386433934
"3169","Bcl3","Shc1",1.45751185659492
"3170","Rela","Psmd10",1.45733631489179
"3171","Vcam1","Gcn1l1",1.45730496950819
"3172","Araf","Ddr1",1.45726991746074
"3173","Calm1","Pcnt",1.45723601110444
"3174","Calm2","Pcnt",1.45723601110444
"3175","Calm3","Pcnt",1.45723601110444
"3176","Bcl3","Jun",1.45702914776757
"3177","Jun","Ski",1.45702914776757
"3178","Jun","Map2k4",1.45702914776757
"3179","Grb2","Rin3",1.45674709010723
"3180","Grb2","Gabbr1",1.45674709010723
"3181","Jun","Yy1",1.45674082253527
"3182","Map2k2","Mpp7",1.45660053637471
"3183","Plk3","Mapk12",1.45595201561878
"3184","H2-D1","Src",1.45583219779428
"3185","Src","Mapk8ip3",1.45583219779428
"3186","Rapgef3","Arhgap23",1.45572961414064
"3187","Notch1","Tcf12",1.45570063238324
"3188","Cd81","Eef1a2",1.45555028074909
"3189","Itpr3","Obsl1",1.45508675587553
"3190","Cd36","Itga3",1.45506170302951
"3191","Cd36","Scarb1",1.45506170302951
"3192","Hspa5","Tank",1.45484250179743
"3193","Gata3","Rhbdl3",1.45471702347504
"3194","Jun","Amph",1.45461705858725
"3195","Limk1","Cdc42bpg",1.45449549061436
"3196","Hspa1b","Ppp1r15a",1.45448555984308
"3197","Araf","Smc2",1.45402639805229
"3198","Mapk7","Pkn3",1.45383687810295
"3199","Cd81","Rpl4",1.4536967189531
"3200","Calm3","Tpi1",1.45364098105551
"3201","Calm1","Tpi1",1.45364098105551
"3202","Calm2","Tpi1",1.45364098105551
"3203","Tlr3","Soga1",1.4535137504447
"3204","Limk2","Mapk7",1.45333909178476
"3205","Inppl1","Sos1",1.45303329217427
"3206","Prkcg","Mapk7",1.45302593292104
"3207","Pxn","Pi4k2a",1.45269091112436
"3208","Plk3","Cdk18",1.45260857501012
"3209","Hspa5","Mapk7",1.45258276756954
"3210","Itgb1","Ranbp9",1.45223241822328
"3211","Hsp90aa1","Rhobtb2",1.4520134759573
"3212","Hsp90aa1","Tie1",1.4520134759573
"3213","Hsp90aa1","Map4k2",1.4520134759573
"3214","Hsp90aa1","Mink1",1.4520134759573
"3215","Hsp90aa1","Mkks",1.4520134759573
"3216","Tbkbp1","Tchp",1.45182582712346
"3217","Vasp","Vcam1",1.45172575377114
"3218","Gata3","Tns1",1.45167738948476
"3219","Src","Ankrd11",1.45143181254412
"3220","Akt1","Aplp2",1.45131299550758
"3221","Akt1","Tlr2",1.45131299550758
"3222","Pxn","Gsk3a",1.45127547556649
"3223","Pxn","Rpl4",1.45127547556649
"3224","Pxn","Abhd17c",1.45123663112236
"3225","Rapgef3","Zfp820",1.45123663112236
"3226","Rela","Sp3",1.45095657987122
"3227","Mapk14","Pkn1",1.45071786858398
"3228","Grb2","Tnk2",1.450675236694
"3229","Gbp2","Metap2",1.4504626882906
"3230","Mapk14","Rps6kb2",1.45032254569173
"3231","Grb2","Pag1",1.45021265558785
"3232","Calm1","Nme1",1.45018253793683
"3233","Calm2","Nme1",1.45018253793683
"3234","Calm3","Nme1",1.45018253793683
"3235","Cd81","Eif3i",1.45010639962561
"3236","Plk3","Fzr1",1.44994726400796
"3237","Nck1","Notch3",1.4496564268602
"3238","Cdc42","Prkcg",1.44958143965596
"3239","Pxn","Rpl7",1.44947521182166
"3240","Psme3","Vcam1",1.44934399574004
"3241","Prkcd","Arhgap12",1.4492589775225
"3242","Hsp90aa1","Stat2",1.44910657548212
"3243","Hspa8","Pard3",1.44886917888334
"3244","Stat2","Ep300",1.44876922949925
"3245","Smad2","S100a4",1.44857558950434
"3246","Cd81","Pcbp2",1.44836947391082
"3247","Cd81","Srsf3",1.44836947391082
"3248","Plcg1","Git1",1.44833824583202
"3249","Asap1","Pik3r2",1.4483132636642
"3250","Akt1","Arhgef2",1.44828828175832
"3251","Creb1","Daxx",1.44824456405422
"3252","Hspa5","Maged2",1.44823207342893
"3253","Crk","Arhgap17",1.44819379996625
"3254","Crk","Rnf157",1.44801731833854
"3255","Plk3","Nedd8",1.44800125139295
"3256","Irf1","Rela",1.4479385626089
"3257","C1qb","Col5a2",1.44759820514173
"3258","Irf1","Apobec3",1.44756399139965
"3259","Akt1","Smc1a",1.44736643763372
"3260","Smad2","Smurf2",1.44734540659965
"3261","Ppp1cc","Nono",1.44734540659965
"3262","Smad2","Snw1",1.44734540659965
"3263","Src","Asap2",1.44725176390943
"3264","Plk3","Mknk2",1.44713371638159
"3265","Hsp90aa1","Sp3",1.44697500964753
"3266","Hspa8","Ccar2",1.44692716446957
"3267","H2-Q7","Trafd1",1.44690528877823
"3268","Was","Rptor",1.4464710500788
"3269","Ptk2b","Gsk3a",1.44641147674838
"3270","Vcam1","Myh10",1.44636546249194
"3271","Src","Gnl3l",1.44632224337693
"3272","Map2k3","Map4k2",1.4462758249208
"3273","Ctnnb1","Met",1.4462156977238
"3274","Hspa8","St13",1.44617201811184
"3275","Hspa8","Tnpo2",1.44611165264587
"3276","Prkcg","Cdc42bpb",1.44600991860352
"3277","Pxn","Srsf3",1.44599106827764
"3278","Prkcd","Rps6ka4",1.44581541185926
"3279","Arrb1","Dvl1",1.44565416394812
"3280","Plk3","Src",1.44563421717339
"3281","Akt1","Gata2",1.44537344686228
"3282","Hsp90aa1","Wnk4",1.44522374465987
"3283","Pak1","Mpp7",1.44503486042186
"3284","H2-D1","Ube2j1",1.4449493151526
"3285","Limk1","Pkmyt1",1.44482022329748
"3286","Pxn","Tgm2",1.44430078979553
"3287","Grb2","Myh11",1.44414492072201
"3288","Grb2","Rab8b",1.44414492072201
"3289","Grb2","Dock1",1.44414492072201
"3290","C1qc","Safb2",1.44403270133625
"3291","C1qa","Safb2",1.44403270133625
"3292","H2-D1","Rps4x",1.44390436615436
"3293","Mapk7","Rps6kb2",1.44384344131345
"3294","Actn1","Src",1.44378957756408
"3295","Ctsb","Tagln",1.44378334394924
"3296","Ctsb","Agr2",1.44378334394924
"3297","Ctsb","Rapgefl1",1.44378334394924
"3298","Ctsb","Ndfip2",1.44378334394924
"3299","Ctsb","Tysnd1",1.44378334394924
"3300","Ctsb","Acer3",1.44378334394924
"3301","Hspa8","Tlr4",1.4434779169153
"3302","Runx3","Smurf1",1.44344052039287
"3303","Cdc42","Stau1",1.44337819416842
"3304","Cd81","Serbp1",1.44335949662059
"3305","Nck1","Nelfb",1.44327847562067
"3306","Akt1","Pim2",1.44305077865647
"3307","Hsp90aa1","Usp19",1.44302296601086
"3308","Apbb1ip","Sf3a1",1.44271140624642
"3309","Calm1","Tsc2",1.44268025252563
"3310","Calm3","Tsc2",1.44268025252563
"3311","Calm2","Tsc2",1.44268025252563
"3312","Cd36","Atp6ap1",1.44246218796502
"3313","Vcam1","Zyx",1.44228152112578
"3314","Hspa1b","Pik3c3",1.44198251667785
"3315","Mapk12","Mastl",1.44194901609944
"3316","Gata3","Fhod3",1.44187875492344
"3317","Smad2","Btbd2",1.44186417119431
"3318","Ctnnb1","Dvl2",1.44181434328925
"3319","Hspa1b","Ttc1",1.44181434328925
"3320","Jun","Nelfb",1.44142821263131
"3321","B2m","Grb2",1.44135348495115
"3322","Atg5","Atg4b",1.44134725775098
"3323","Itpr3","Sirt7",1.44057521213449
"3324","Tlr4","Ccdc47",1.44052541140536
"3325","Gsk3a","Pgm2",1.43991556059382
"3326","Notch1","Ipo5",1.43988432084575
"3327","Limk2","Mink1",1.43987424650209
"3328","Grb2","Itgb4",1.43969762818688
"3329","Arrb1","Ap2a1",1.43969140535251
"3330","Hspa8","Slc26a11",1.43959008679076
"3331","Prkcd","Smc1a",1.43950169768232
"3332","Jun","Smarcd1",1.4394238390114
"3333","Limk2","Tnik",1.43937932313747
"3334","Bcl3","Kdm1a",1.43921229641705
"3335","Hsp90aa1","Nfic",1.4389447844319
"3336","Hsp90aa1","Crnkl1",1.4389447844319
"3337","Smad2","Pml",1.43891368035725
"3338","Jak3","Gnl3l",1.43889316103423
"3339","Irak1","Gnl3l",1.4387558792655
"3340","Runx3","Smad2",1.43870840375894
"3341","Itga3","Scarb1",1.43867108266204
"3342","Grb2","Fam110a",1.43849692535832
"3343","Hspa8","Wdr82",1.43834143864365
"3344","Prkcd","Fmnl1",1.43805029972941
"3345","Itgb1","Pkd1",1.43772581204212
"3346","Limk2","Pak4",1.43772178370182
"3347","Gata3","Rasgef1a",1.43749977935499
"3348","Cebpb","Pim3",1.43731443751039
"3349","Vcam1","Atxn2l",1.43730305064901
"3350","Ptk2b","Prkd3",1.43701487676503
"3351","H2-Aa","Lyz1",1.43690000917695
"3352","Hsp90aa1","Ccnc",1.43677334604786
"3353","Pik3r2","Fus",1.43673120022845
"3354","Hsp90b1","Fus",1.43607250145715
"3355","Hspa5","Psma2",1.43599173035159
"3356","Gata3","Zyx",1.43590600074663
"3357","Hsp90aa1","Cdk18",1.43589853637172
"3358","Src","Arhgap17",1.43585504711268
"3359","Tfrc","Vcam1",1.43583019646894
"3360","Smad2","Arid1a",1.43566867369191
"3361","Nck1","Dtnbp1",1.43548852677282
"3362","Vcam1","Ipo5",1.43538292982998
"3363","Ptk2","Pdgfrb",1.43522764883414
"3364","Hspa1b","Stk11",1.43510343143066
"3365","Vcam1","Psma7",1.43492332786946
"3366","Ctsb","Tmsb4x",1.43455074368217
"3367","Ctsb","Zer1",1.43455074368217
"3368","C1qc","Ccl9",1.43447083486012
"3369","Hspa1b","Pacsin2",1.43445760687837
"3370","Rela","Tubb2b",1.43432101292046
"3371","Cd81","Tuba1b",1.43418442691609
"3372","Muc5ac","Cldn18",1.43400885688925
"3373","Grb2","Ptk2b",1.43381196005748
"3374","Ptk2","Tbrg4",1.4337250596368
"3375","Grb2","Hspg2",1.43362574881439
"3376","Map2k4","Lrrk2",1.43355747506462
"3377","Ctnnb1","Epha2",1.43330301769902
"3378","Grb2","Plxnb1",1.43322234186439
"3379","Pxn","Ubqln2",1.43311506131886
"3380","Grb2","Syngap1",1.43298210145281
"3381","Prkcd","Stk17b",1.43248332225016
"3382","Vcam1","Psma5",1.43246536554216
"3383","Pecam1","Src",1.43238471855489
"3384","Pld2","Src",1.43238471855489
"3385","Src","Ckap5",1.43238471855489
"3386","Vcam1","Rpl4",1.43237851505546
"3387","Hspa5","Ftsj3",1.43217827108697
"3388","Calm1","Stx8",1.43204975311551
"3389","Calm2","Stx8",1.43204975311551
"3390","Calm3","Stx8",1.43204975311551
"3391","Pxn","Tuba1b",1.43192570400697
"3392","Nck1","Trim39",1.43185747980056
"3393","Notch1","Ep300",1.43155979745165
"3394","Pak1","Mettl15",1.43154713329682
"3395","Cd81","Msn",1.43134276128649
"3396","Limk2","Pkmyt1",1.43083091960125
"3397","Map2k2","Rps6kb2",1.43078956903332
"3398","Prkcd","Add3",1.43077856152172
"3399","Arrb1","Eef1a2",1.4306359831387
"3400","Grb2","Ubr4",1.43056159787034
"3401","Crk","Magi1",1.43014436866338
"3402","Marcks","Fam114a1",1.43008962158933
"3403","Jun","Ddx21",1.4300843487465
"3404","Akt1","Mta3",1.42978689213669
"3405","Ptk2b","Mast3",1.42962611879511
"3406","Limk1","Mettl15",1.42955599737229
"3407","Irf1","Erap1",1.42950450404055
"3408","Rela","Med15",1.42946469023786
"3409","Rela","Rps3",1.42909916886538
"3410","Src","Ets2",1.42906819510972
"3411","Marcks","Rprd1b",1.42904851008529
"3412","Hspa8","Atp13a2",1.42896288741622
"3413","Irak1","Mpp7",1.42862628652642
"3414","Calm3","S100b",1.42852931759171
"3415","Calm2","S100b",1.42852931759171
"3416","Calm1","S100b",1.42852931759171
"3417","Gata3","Eps8l2",1.4284139491067
"3418","Nck1","Brd4",1.42839306943779
"3419","Gata3","Cnn3",1.4283695676645
"3420","Grb2","Lepr",1.42828159959754
"3421","Grb2","Nkx2-1",1.42828159959754
"3422","Ctnnb1","Ptpn1",1.42817013508807
"3423","Mapk12","Ppie",1.42807586590493
"3424","Ptk2","Insr",1.42802771597167
"3425","Limk2","Mapk15",1.42791905760282
"3426","Arrb2","Mob1a",1.42781719930713
"3427","Hsp90aa1","Fbxo18",1.4277057570082
"3428","Hsp90aa1","Usp49",1.4277057570082
"3429","Hspa1b","Mapt",1.42713624629232
"3430","Rps6kb2","Cdk13",1.42685970193247
"3431","Jun","Nfe2l2",1.42664113279307
"3432","Mapk12","Ulk3",1.42663047842143
"3433","Hsp90aa1","Aars",1.42656687485214
"3434","Hsp90b1","Morf4l2",1.42645959750575
"3435","Nfkb2","Rps3",1.42640599077595
"3436","Src","Ulk1",1.4264028635796
"3437","Ksr1","Mtfmt",1.42639404702959
"3438","Itga3","Atp6ap1",1.42618943362663
"3439","Tgfb1","Zyx",1.42611239830512
"3440","Hspa5","Snw1",1.42604713561991
"3441","Psme3","Cpsf4",1.42604713561991
"3442","Mme","Xrcc5",1.42599145616146
"3443","Arrb1","Eif3i",1.42566977872616
"3444","Arrb2","Rplp2",1.42560792278368
"3445","Mapk7","Mast3",1.4253572252494
"3446","Notch1","Cdc27",1.42531722190051
"3447","Akt1","Nras",1.42521208372705
"3448","Map2k2","Pak4",1.42513222595448
"3449","Ppp1cc","Mtmr6",1.42496533615463
"3450","Map3k14","Sfpq",1.42487814696733
"3451","C3ar1","Ddx58",1.42462999027885
"3452","Hspa1b","Irf1",1.42417950870799
"3453","Hspa1b","Exoc3",1.42405732667612
"3454","Notch1","Smc1a",1.42400024606195
"3455","Tlr3","Fam160b2",1.42390843531848
"3456","Gata3","Rgp1",1.42379514366644
"3457","Ctsl","Eif4e",1.4236409505304
"3458","Grb2","Polr1b",1.42363558204192
"3459","Prkcd","Pak4",1.42362758550053
"3460","Hsp90aa1","Stk11",1.42341310333836
"3461","Vcam1","Sulf1",1.42335933301979
"3462","Jun","Gtf2f2",1.42334512799107
"3463","Map2k3","Rps6kb2",1.42333658202779
"3464","Ctnnb1","Kat2a",1.42320918327391
"3465","Mapk7","Mpp7",1.42316141832453
"3466","Akt1","Commd1",1.42302381695822
"3467","Akt1","Ski",1.42302381695822
"3468","Hsp90aa1","Nfkbib",1.42294349615736
"3469","Src","Wbp11",1.42282610922416
"3470","Irak1","Tmem259",1.42273961739306
"3471","Hspa8","Tank",1.42260988569888
"3472","Tfrc","Snx2",1.42241221327299
"3473","Jun","Prkdc",1.42222691069037
"3474","Akt1","Map3k10",1.42217192669659
"3475","Cd81","Rps14",1.42216514645679
"3476","Map2k2","Map3k10",1.42210410026973
"3477","Smad2","St13",1.42202309496997
"3478","Map2k4","Mpp7",1.42186935178825
"3479","Jun","Cops3",1.42175136857759
"3480","Map2k3","Stk17b",1.4215051753647
"3481","Plk3","Mark4",1.42149486619883
"3482","Hspa5","Pold1",1.42120324928601
"3483","Cd81","Eif3a",1.42093638073788
"3484","Cd81","Luc7l2",1.42093638073788
"3485","Akt1","Bcl2l11",1.42089316969964
"3486","Rela","Gcn1l1",1.42058454290418
"3487","Rela","Itgb3bp",1.42058454290418
"3488","Hspa8","Ftsj3",1.42041976287624
"3489","Plk3","Stk38l",1.42040610244112
"3490","Gata3","Slc26a9",1.42005994873693
"3491","Smad2","Eif3l",1.41956636671421
"3492","Hspa1b","Tubb2b",1.41954853963216
"3493","Arrb1","Zyx",1.41951701199787
"3494","Gnai3","Hgs",1.41939251518761
"3495","Gata3","Snx2",1.41939251518761
"3496","Arrb2","Vps35",1.41933194120452
"3497","Grb2","Fhod1",1.41925791703943
"3498","Grb2","Shb",1.41925791703943
"3499","Grb2","Pbxip1",1.41925791703943
"3500","Hspa5","Ppib",1.41918117318437
"3501","H2-D1","Trafd1",1.41908559749436
"3502","Hspa8","Bcap31",1.41900263144726
"3503","Hspa1b","Psmc3",1.41888413805509
"3504","Akt1","Snai1",1.41882615670647
"3505","Hspa8","Gpn1",1.41865347518365
"3506","Rela","Snai1",1.41851780590878
"3507","Hspa5","Psme3",1.41848697309501
"3508","Ptk2","Itgb1",1.41791972286364
"3509","Hsp90aa1","Vps18",1.41790122792213
"3510","Grb2","Slc7a5",1.4178791784816
"3511","Akt1","Brsk1",1.4178562085242
"3512","Hspa8","Copz1",1.41774851346463
"3513","Bcl3","Tlr2",1.41759996685869
"3514","Bcl3","Crebbp",1.41751903234604
"3515","Grk6","Mapk12",1.41750650728477
"3516","Sos1","Ldb3",1.41734489818941
"3517","Src","Arid1a",1.41706910910216
"3518","Ctsb","Arrb2",1.41692120831999
"3519","Ctsb","Cab39l",1.41692120831999
"3520","Irak1","Mettl15",1.41683172447006
"3521","Hspa8","Ttc1",1.41674866940934
"3522","Hspa1b","Ftsj3",1.41659185842104
"3523","Limk2","Mapk12",1.4164220279597
"3524","Grk6","Mpp7",1.41640418964607
"3525","Plcg1","Was",1.41620032799392
"3526","Limk2","Mettl15",1.41615905172011
"3527","Hspa1b","Mme",1.41606480305586
"3528","Smad2","Ppan",1.415935445787
"3529","Hspa5","Pxn",1.41591696677074
"3530","Prkcd","Exosc9",1.41582457391519
"3531","Plk3","Pkn3",1.41578279139208
"3532","Nfatc2","Ep300",1.41568291207614
"3533","Hspa5","Yme1l1",1.41556531725041
"3534","Ctnnb1","Ppard",1.4154119311238
"3535","Nck1","Sh3bp1",1.41516237951237
"3536","Ctsb","Laptm5",1.41514339309197
"3537","Grb2","Reps2",1.41512866698986
"3538","Plk3","Ppie",1.41494218308776
"3539","Mapk7","Cdc42bpg",1.41493746941092
"3540","Map2k2","Lats2",1.41459918212695
"3541","Akt1","Map2k2",1.41439822869529
"3542","Pak1","Gnl3l",1.41439189104835
"3543","Nfkb2","Hdac4",1.41436525922995
"3544","Src","Nans",1.41434679282952
"3545","Pkn1","Golga2",1.41416829194145
"3546","Calm3","Tgm2",1.41374363869841
"3547","Calm1","Tgm2",1.41374363869841
"3548","Calm2","Tgm2",1.41374363869841
"3549","Prkcg","Cdk13",1.41367893345614
"3550","Cebpb","Smarca4",1.4135221116594
"3551","Hsp90aa1","Fbxl12",1.41344827406397
"3552","Akt1","Rps6ka4",1.41342574820237
"3553","Rapgef3","Sh3d19",1.4133351113951
"3554","Ctnnb1","Tob1",1.41317140423644
"3555","Notch1","Smarcc2",1.41309757792419
"3556","Pecam1","Sox18",1.41306901461667
"3557","Irf1","Ep300",1.41304836170252
"3558","Jund","Ep300",1.41304836170252
"3559","Calm3","Dapk1",1.41301145022908
"3560","Calm2","Dapk1",1.41301145022908
"3561","Calm1","Dapk1",1.41301145022908
"3562","Akt1","Pick1",1.41294993242627
"3563","Cd81","Tubb2a",1.41288226474876
"3564","Smad2","Tob1",1.41265466993787
"3565","Smad2","Med15",1.41265466993787
"3566","Adcy3","Gucy1b3",1.41262176450573
"3567","Plk3","Mastl",1.41253850861017
"3568","Vcam1","Eif3l",1.41245784939633
"3569","Hspa1b","Psmc4",1.41241439010878
"3570","Oas2","Ube2l6",1.41223484483612
"3571","Hspa8","Psma2",1.41198431920589
"3572","Inppl1","Edc4",1.41187363794415
"3573","Nck1","Sos1",1.41173221966665
"3574","Arrb2","Rpl15",1.41172607124395
"3575","Src","Esrra",1.41172607124395
"3576","Jun","Cops4",1.41145555697926
"3577","Hspa8","Men1",1.41132645916082
"3578","Crk","Rapgef3",1.41123922896213
"3579","Arrb1","Sf3b2",1.41114819318454
"3580","Irak1","Limk1",1.4110370387732
"3581","Smad2","Slc9a3r2",1.41093920936919
"3582","Ctss","Srgn",1.41083474475772
"3583","Mapk15","Stk17b",1.41075638382881
"3584","Ptk2b","Map3k10",1.41066690922639
"3585","Akt1","Sik3",1.41046118001282
"3586","Nfkb2","Pabpc1",1.41031851701746
"3587","Pkn1","Ppie",1.41010285360585
"3588","Arrb2","Hnrnpa0",1.40994372496743
"3589","Hspa8","Rgs2",1.4096058503626
"3590","B2m","Mrps14",1.40956899433536
"3591","Actn1","Igsf8",1.40934172863285
"3592","Mapk14","Gsk3a",1.40929077643068
"3593","Hsp90aa1","Map3k14",1.40925574209768
"3594","Hsp90aa1","Sucla2",1.4090886071931
"3595","Ctnnb1","Cav1",1.40904693112634
"3596","Prkcg","Stk3",1.40902978932036
"3597","Ptk2","Cdk13",1.40872016125445
"3598","Cebpb","Nr3c1",1.40851270759185
"3599","H2-D1","Nedd8",1.40850042806073
"3600","Hspa8","Nploc4",1.4084793508157
"3601","Hspa8","Ormdl2",1.4082613383739
"3602","Actn1","Csad",1.40825632554493
"3603","Gata3","Zfp790",1.4078027583214
"3604","Smad2","Smarca4",1.40765943736142
"3605","Limk2","Camkk2",1.40765689723548
"3606","Calm1","Rala",1.40762875013183
"3607","Calm2","Rala",1.40762875013183
"3608","Calm3","Rala",1.40762875013183
"3609","Map2k3","Lats2",1.40754700157549
"3610","Akt1","Tsc2",1.40751827952317
"3611","Grb2","Tgoln1",1.40751214242414
"3612","Grb2","Pak4",1.40751214242414
"3613","H2-Q4","Tap2",1.40744653009824
"3614","Rela","Cad",1.4072237173898
"3615","Bcl3","Ctnnb1",1.4068494329108
"3616","Ctnnb1","Foxo1",1.4068494329108
"3617","Ctnnb1","Rplp2",1.4068494329108
"3618","Rapgef3","Lman2",1.40664160897791
"3619","Ddx58","Tlr2",1.40660846869014
"3620","Limk2","Mpp7",1.40641848181008
"3621","Mapk14","Mast3",1.4063801032014
"3622","Irak1","Smc1a",1.40629898732664
"3623","Hspa8","Rps14",1.40577450821593
"3624","Limk2","Cdc42bpg",1.40574111729711
"3625","Actr2","Lrrk2",1.40567789043985
"3626","Irak1","Myc",1.40567175829528
"3627","Itga6","Pkp2",1.40532014924861
"3628","Hsp90aa1","Grk6",1.40529159758921
"3629","Hspa5","Relb",1.40526707327217
"3630","Hspa5","Nfkbib",1.40526707327217
"3631","Hspa5","Inppl1",1.40526707327217
"3632","Arrb1","Dnm1",1.40485633025764
"3633","Arrb2","Myh10",1.40484407041231
"3634","Prkcg","Rps6kb2",1.40406304610701
"3635","Nck1","Cdc27",1.40404119444247
"3636","Grb2","Cyth2",1.40399217303479
"3637","Grb2","Asap2",1.40399217303479
"3638","Araf","Hsp90aa1",1.40374708185868
"3639","Cd81","Rps4x",1.40370419362102
"3640","Rxra","Hdac4",1.40340399862612
"3641","Inppl1","Cblb",1.40272411180285
"3642","Mapk15","Cdk13",1.40264629605667
"3643","Calm1","Srp14",1.40262612688866
"3644","Calm2","Srp14",1.40262612688866
"3645","Calm3","Srp14",1.40262612688866
"3646","Calm1","Ddx39b",1.40255490530126
"3647","Calm2","Ddx39b",1.40255490530126
"3648","Calm3","Ddx39b",1.40255490530126
"3649","Akt1","Khsrp",1.40247915744931
"3650","Akt1","Sorbs3",1.40247915744931
"3651","Grb2","Cad",1.40244854001412
"3652","Smad2","Nedd9",1.40243629315592
"3653","Smad2","Strap",1.40243629315592
"3654","Rela","Myh10",1.40218524712895
"3655","Asap1","Src",1.4021178980438
"3656","Src","Tlr4",1.4021178980438
"3657","Ctnnb1","Nacc1",1.40197096152633
"3658","Ppp1cc","Vdr",1.40185464353522
"3659","Araf","Sh3d19",1.4017694144718
"3660","Ctnnb1","Pxn",1.40166487435886
"3661","Hsp90aa1","Npas2",1.40154857206971
"3662","Hsp90aa1","Pcgf3",1.40154857206971
"3663","Hsp90aa1","Ern1",1.40154857206971
"3664","Src","Pkn3",1.4013486171873
"3665","Jun","Pias2",1.40126090257013
"3666","Rapgef3","Abhd17c",1.40109838567537
"3667","Grk6","Stk17b",1.40100685622747
"3668","Grb2","Mcf2l",1.40006921960571
"3669","Hspa8","Pxn",1.40001883462378
"3670","Grb2","Ptpn1",1.40001271774872
"3671","Cd81","Nono",1.39998213362173
"3672","Tap1","Helz2",1.3991088286441
"3673","Map2k2","Pkmyt1",1.3990452099697
"3674","Rela","Ddx21",1.39902811648926
"3675","Dnm2","Spta1",1.39891806348328
"3676","Ppp1cc","Trim28",1.39890583570218
"3677","Canx","Tcf3",1.39885081150624
"3678","Smad2","Rnf111",1.39873465371284
"3679","Smad2","Gatad2b",1.39873465371284
"3680","Arrb2","Ybx3",1.39858793661233
"3681","Creb1","Smarca4",1.39850846882678
"3682","Ppp1cc","Stk38l",1.39833335053982
"3683","Ctnnb1","Notch1",1.39827619440098
"3684","Pxn","Nono",1.39802560930411
"3685","Hsp90aa1","Mast2",1.39799505204769
"3686","Hsp90aa1","Camkk2",1.39799505204769
"3687","Arrb1","Anxa2",1.39798894064597
"3688","Notch1","Ranbp9",1.39797060654018
"3689","Hspa8","Cdc5l",1.3979339387754
"3690","Jun","Gtf2b",1.39779949539843
"3691","Akt1","Clk2",1.39778116283082
"3692","Akt1","Usp8",1.39778116283082
"3693","Mme","Pcna",1.39750619217989
"3694","Rela","Actl6a",1.39750008210171
"3695","Akt1","Smc2",1.39747856416898
"3696","Ctnnb1","Lrp2",1.39744509213938
"3697","Ctnnb1","Pick1",1.39744509213938
"3698","Vcam1","Nono",1.39725569252482
"3699","Inppl1","Myo1d",1.39714572584944
"3700","Arrb2","Rpl4",1.39710907148174
"3701","Smad2","Smad6",1.39695635136013
"3702","Cd36","Emc1",1.3969135915786
"3703","Limk2","Stk38l",1.39691290962014
"3704","Rps6kb2","Mpp7",1.39667517470571
"3705","Calm1","Myh14",1.39644672614349
"3706","Calm2","Myh14",1.39644672614349
"3707","Calm3","Myh14",1.39644672614349
"3708","Ctsb","Exoc3",1.39631503974692
"3709","Akt1","Nfe2l2",1.39628450564783
"3710","Rela","Brd4",1.39600361134239
"3711","Calm1","Prdx1",1.39597918740492
"3712","Calm3","Prdx1",1.39597918740492
"3713","Calm2","Prdx1",1.39597918740492
"3714","Mme","Shc1",1.39596697553543
"3715","Ptk2","Eif5a2",1.3959608696257
"3716","Vcam1","Sfpq",1.39585707168817
"3717","Arpc3","Obsl1",1.39585707168817
"3718","Canx","Smurf2",1.39559454530718
