"","Source","Target","Score"
"4206","Hspa5","Exoc2",1.91034315046477
"4207","Marcks","Nmt1",1.90964994188084
"4208","Calr","Hspe1",1.90902613966114
"4209","Gnai2","Xpr1",1.90896986770622
"4210","Serpinf2","Serpina9",1.90895846170224
"4211","Vdac1","Ndufa5",1.90891033445814
"4212","Birc2","Tollip",1.90841966508106
"4213","Itga6","Lamc1",1.90819403508067
"4214","Jak3","Ptpn2",1.90809941993143
"4215","Notch2","Plbd2",1.90790661975939
"4216","Fcer1g","Slamf9",1.90724053010149
"4217","Ptpn6","Pja1",1.90718249971792
"4218","Tap1","Znfx1",1.9068013897147
"4219","Pxn","Klhl7",1.9064493497483
"4220","Calr","Marcks",1.90635243315774
"4221","Ltbr","Tnf",1.90612030638908
"4222","Nlrp12","Pycard",1.90590935727482
"4223","Rnf31","Wrnip1",1.90590935727482
"4224","Araf","Ass1",1.90564023190359
"4225","Lck","Satb1",1.90541307040348
"4226","Gata3","Syne2",1.90524885733771
"4227","Bcar1","Sh3kbp1",1.90524021508327
"4228","Irak1","Camkk2",1.90521601275691
"4229","Nck1","Sema7a",1.90518930680355
"4230","Gata3","Rtfdc1",1.90509875374664
"4231","Txn1","Zpr1",1.90497894091072
"4232","Stat2","Ubr4",1.90482569561777
"4233","Hspa8","Idh3a",1.90475879583778
"4234","H2-Aa","Ly86",1.90470521013799
"4235","Polr2e","Pinx1",1.90434990922063
"4236","Was","Brd4",1.90394589732909
"4237","Polr1d","Ndufb7",1.90389118218582
"4238","Polr2h","Ctps",1.90317041875892
"4239","Prkaca","Itpkb",1.90302995558773
"4240","Irak4","Samhd1",1.90271015385542
"4241","Sos2","Iqgap1",1.90269582560882
"4242","Hspa5","Fmnl2",1.90264446501305
"4243","Ddx3x","Rpsa",1.90251561771697
"4244","Limk1","Mmp14",1.90244851751163
"4245","Pik3cd","Tnip1",1.90201976280514
"4246","Gbp2","Btbd2",1.90201976280514
"4247","Gbp2","Pepd",1.90201976280514
"4248","Rock1","Fam124a",1.90201976280514
"4249","Bcl2","Bnip1",1.90199796298612
"4250","Bcl2","Atp2a3",1.90199796298612
"4251","Tap2","Trafd1",1.90171487250518
"4252","Oas3","Znfx1",1.90166062004369
"4253","Atg12","Gabarapl2",1.90094445134378
"4254","Akt1","Dvl2",1.90050859936446
"4255","Gsk3b","Camsap3",1.90036332628551
"4256","Vdac3","Mrpl42",1.90032225320215
"4257","Araf","Bad",1.89992753979732
"4258","Map2k3","Rpe",1.89986320416051
"4259","Cxcl10","Herc6",1.89982218297496
"4260","Prkacb","Ldhd",1.89973059276213
"4261","Fyn","Guk1",1.89931929132922
"4262","Tgfb1","Tgfbrap1",1.89902707010265
"4263","Tgfb1","Tgfbr3",1.89902707010265
"4264","Cd36","Apmap",1.89896682016706
"4265","Actb","Exosc5",1.89883741541394
"4266","Actb","Aar2",1.89883741541394
"4267","Araf","Rras",1.89883102792214
"4268","Itga6","Bin1",1.89862047518886
"4269","Bin1","Zbtb3",1.89862047518886
"4270","H2-Q10","Tap2",1.89854061336359
"4271","Actb","Hsp90aa1",1.89853553878993
"4272","Vdac1","Slc27a1",1.89825915494202
"4273","Marcksl1","Tlr2",1.8980408709931
"4274","Txn2","Mrfap1",1.89777837914517
"4275","Hspa1b","Nos1",1.89761143366923
"4276","Hspa1b","Mfhas1",1.89761143366923
"4277","Cd44","Tgfbi",1.89735297797301
"4278","Txn1","Ndufb8",1.89721654569644
"4279","Dock1","Slc25a12",1.89705458784897
"4280","Serpinb2","Serpinf2",1.89677773405197
"4281","Polr1c","Dopey2",1.89644942761606
"4282","Stat2","Tap2",1.89626540606332
"4283","Actb","Ppp1cc",1.89622832753162
"4284","Gabarap","Rnf123",1.89609473884639
"4285","Ptk2b","Stap1",1.89609473884639
"4286","Cd55","Lck",1.8960729724563
"4287","Cd48","Lck",1.8960729724563
"4288","Lck","Dapp1",1.8960729724563
"4289","Lck","Sit1",1.8960729724563
"4290","Actn1","Ndufab1",1.8960395434583
"4291","Actn1","Fat4",1.8959622412342
"4292","Dock1","Arhgap32",1.89592476274288
"4293","Msn","Pdha1",1.89590610089112
"4294","Cdk4","Zfp219",1.89566668911402
"4295","Icam2","Il13ra2",1.89557237947542
"4296","Icam2","Slc8b1",1.89557237947542
"4297","Icam2","Sypl",1.89557237947542
"4298","Icam2","Cldnd1",1.89557237947542
"4299","Rap1a","Cdipt",1.89538719405709
"4300","Xiap","Peg10",1.8952459408938
"4301","Aicda","Dnaja2",1.89489051707301
"4302","Rap1a","Rap1gap",1.89444809661813
"4303","Atg5","Gabarapl2",1.89406373988959
"4304","Ms4a1","H2-D1",1.89388970421624
"4305","Hspa8","Paics",1.89372427145236
"4306","Birc2","Amfr",1.89328789168371
"4307","Ptprc","Stap1",1.8932859944191
"4308","Aicda","Cpsf3",1.89320814048097
"4309","Dnm2","Rwdd2b",1.89319364044036
"4310","Calm1","Pmpcb",1.89302107121534
"4311","Calm2","Pmpcb",1.89302107121534
"4312","Calm3","Pmpcb",1.89302107121534
"4313","Psme1","Psmd14",1.89230924165372
"4314","Crk","Fnbp1",1.8922303349234
"4315","Ddx3x","Sigmar1",1.8917755139546
"4316","Aicda","Ahsa1",1.89176565517209
"4317","Cd79a","H2-Ob",1.8915151252138
"4318","Vdac2","Rps27l",1.89006848396025
"4319","Vdac2","Zfp712",1.89000343100952
"4320","Psme1","Psmd6",1.88993976993015
"4321","Cd8a","Acap1",1.8897452557494
"4322","Vdac1","Ndufa12",1.8897195256111
"4323","Vdac2","Zfp472",1.88955025231166
"4324","Il2rg","Jak3",1.88954137913652
"4325","Cd3e","Jak3",1.88954137913652
"4326","Prkci","Dusp1",1.88953413605236
"4327","Psme1","Dtx3l",1.8894388681656
"4328","Plk3","Cdk13",1.889112567555
"4329","Nras","Aldob",1.88893300793848
"4330","Nras","Stx17",1.88893300793848
"4331","Adcy9","Qser1",1.88871633899998
"4332","Marcks","Ubqln2",1.88852748100362
"4333","Antxr1","Cnn3",1.88850464904544
"4334","Trim25","Carm1",1.88833197448889
"4335","Vdac3","Plekhg3",1.88815242121677
"4336","Rapgef3","Arhgap15",1.88800125638613
"4337","Hspa1b","Bcl2l12",1.88792651144354
"4338","Mapk14","Nsun2",1.88784666789638
"4339","Polr1c","Nsa2",1.88772690694304
"4340","Prkg1","Tbxa2r",1.88752833078092
"4341","Atg5","Pum2",1.88705780727264
"4342","Vdac1","Hist3h2a",1.88684378224002
"4343","Rock1","Ccar1",1.88683998823331
"4344","Cd44","Axl",1.88679005326094
"4345","Hspa8","Chordc1",1.88673941805314
"4346","Itga3","Bin1",1.88672485652592
"4347","Hsp90b1","Sirt3",1.88657286695161
"4348","Birc2","Fam193b",1.88607942418207
"4349","Itgb1","Ptpn2",1.88607351536803
"4350","Ncf1","Selplg",1.88600697566403
"4351","Hspa1b","Usp10",1.88574886718311
"4352","Ptk2b","Nsun2",1.88571478475774
"4353","Vdac1","Bin1",1.88565700482377
"4354","Actn1","Atp1a1",1.88467732811523
"4355","Crk","Vdac1",1.88452188231327
"4356","Ppp1cc","Eif2s3x",1.88397697359187
"4357","Gata3","Pias1",1.88380269905929
"4358","Myd88","Spop",1.8835632774269
"4359","Map2k4","Stx17",1.8835632774269
"4360","Nlrp12","Fkbpl",1.8835632774269
"4361","Rnf31","Cdc40",1.8835632774269
"4362","Rxra","Smarcd1",1.88302093687707
"4363","Vdac2","Ubqln2",1.88296969668522
"4364","Calr","Canx",1.88242450090297
"4365","Pdia3","Trim24",1.88221810242976
"4366","Hspa8","Rab29",1.88221118608226
"4367","Atg16l1","Pum2",1.88186420300553
"4368","Hsp90aa1","Mef2c",1.88178530395066
"4369","Polr2e","Pus7",1.88163463548926
"4370","Irf1","Irf2",1.88160398656419
"4371","Traf3","Tollip",1.8815533909999
"4372","Vdac3","Zfp397",1.88153020735763
"4373","Akt1","Rgcc",1.88150279611204
"4374","Hspa5","Ndc80",1.88139920310709
"4375","Actn1","Trim2",1.88112234292294
"4376","Polr2e","Nop14",1.88075190015843
"4377","Actr2","Isyna1",1.88067727349039
"4378","Gbp2","Nans",1.88063556037901
"4379","Cdc42","Sh3rf3",1.88058497776592
"4380","Cd48","Cd84",1.88037450129673
"4381","Tec","Mpp5",1.88014322967683
"4382","Clu","Zwint",1.88005028867997
"4383","Ptprc","Tlr2",1.87996291451691
"4384","Ms4a1","Stap1",1.87968397731356
"4385","Rxra","Robo4",1.87963848515301
"4386","Rapgef3","Smarcc2",1.87955901048804
"4387","Pdia3","Plxna1",1.87927006742325
"4388","Rock1","Myo9a",1.8790713091621
"4389","Atg5","Ndufb5",1.87903169863739
"4390","Btk","Igf1r",1.87864869354758
"4391","Vdac3","Cyb5r1",1.87838937168135
"4392","Nck1","Prickle3",1.87837931842091
"4393","Araf","Efemp1",1.8783166826156
"4394","Ctnna1","Zfp189",1.87830946092322
"4395","Tank","Mul1",1.87812892310194
"4396","Vdac1","Fam162a",1.87805165538612
"4397","Hspa5","Stxbp2",1.87793830207897
"4398","Ptk2b","Sh2d3c",1.87773177032614
"4399","Ptk2b","Skap2",1.87773177032614
"4400","Lyn","1110004E09Rik",1.87768844710058
"4401","Lyn","Ttyh3",1.87768844710058
"4402","H2-D1","Bst2",1.87748147256161
"4403","Actb","Pfdn5",1.87721552944913
"4404","Actb","Vbp1",1.87721552944913
"4405","Birc2","Ccnl2",1.87704246419162
"4406","Irf7","Znfx1",1.87663107640537
"4407","Gnai3","Nucb1",1.87659830995153
"4408","H2-Aa","Rif1",1.87657665479492
"4409","Fcer1g","Sash3",1.87600341851225
"4410","Sharpin","Itgb1",1.87568168402072
"4411","Zbp1","Nmi",1.87519703731391
"4412","Cd247","Atxn2",1.87508996549536
"4413","Arpc1b","Vbp1",1.87489515173547
"4414","Csf1","Fhl3",1.87488793660509
"4415","Prkacb","Polr2h",1.87485546415496
"4416","Actb","Galk2",1.87461488898339
"4417","Bcar1","Arhgap32",1.87448630161725
"4418","Arhgap35","Csmd1",1.8744622684419
"4419","H2-T24","Ifih1",1.874121338436
"4420","Gzmb","Psmb8",1.87396683680913
"4421","Gbp2","Hspe1",1.8739573010057
"4422","Hspa8","Atad1",1.87365094656411
"4423","Tec","Axl",1.87352187784472
"4424","Creb1","Mtf2",1.8731927653821
"4425","Sos2","Dock1",1.87283749615335
"4426","Runx3","Sirt2",1.87283218946959
"4427","Rapgef3","Dnmbp",1.87279946938474
"4428","B2m","H2-Aa",1.87263425300307
"4429","Polr1c","Rtcb",1.87257980697063
"4430","Il2rb","Jak3",1.87245722731882
"4431","Cdc42","Arhgef6",1.87236349264458
"4432","Inppl1","Ppp4r2",1.87189485445992
"4433","Actn1","Pkd1",1.87182997071864
"4434","Itgb2","Mrc1",1.87180351683901
"4435","Irak1","Rhot1",1.87133256606671
"4436","Col1a1","Dlat",1.87126769207339
"4437","Stat5b","Elp2",1.87097216922848
"4438","Gsk3b","Ppil3",1.87050928831604
"4439","Sos1","Rgl3",1.87047872900644
"4440","Gzmb","Serpinb9",1.87041722601998
"4441","Gzmb","Ube4b",1.87041722601998
"4442","Polr1c","Wdr43",1.8701795965012
"4443","Stat2","Tyk2",1.87004971158558
"4444","Plk3","Ptprc",1.86985515975493
"4445","Mtor","Gtf3c2",1.86966061805742
"4446","Rapgef3","Rasal2",1.86956505338708
"4447","Stat5b","Aars",1.8693940403391
"4448","Rxrb","Ptms",1.86931479117447
"4449","Vdac3","Twf2",1.86918425562908
"4450","Ptpn6","Spata2",1.86874568751796
"4451","Vamp8","Vti1b",1.86868806160783
"4452","Cd3d","Amfr",1.86837833759364
"4453","Map2k7","Map3k5",1.86826529578616
"4454","Polr1c","Aatf",1.86812669863752
"4455","Ptprc","Axl",1.86804858340997
"4456","Araf","Map2k1",1.86739824963433
"4457","Smad3","Trim62",1.86719730079585
"4458","Smad3","Rgcc",1.86719730079585
"4459","Ncf1","Ncf2",1.86716147359402
"4460","Fcgr1","Stat2",1.86680418361721
"4461","Arpc1b","Pdcd4",1.86657812626527
"4462","Txn2","Rabgef1",1.86657812626527
"4463","Vdac2","Zfp329",1.86640265716892
"4464","H2-Q10","Tap1",1.8662253868381
"4465","Vdac3","Pdhb",1.86620475578525
"4466","Plcg1","Phactr2",1.86616779990322
"4467","Actb","Rpl30",1.86604824295068
"4468","Psme1","Trafd1",1.86601920577777
"4469","Rapgef3","Klhl7",1.86594510929467
"4470","Cxcl9","Stat2",1.86568842826455
"4471","Prkca","Slc1a1",1.86543364464478
"4472","Myd88","Cyth2",1.86477158975822
"4473","Stat2","Gbp8",1.86465382478218
"4474","Crk","Lpp",1.86464826541464
"4475","Irak1","Ccdc47",1.8644765815684
"4476","H2-Eb1","Trim21",1.86441182681006
"4477","Polr1c","Mak16",1.8637336610791
"4478","Traf3","Nlrx1",1.86367801850338
"4479","Rap1a","Arhgef1",1.86333993999074
"4480","Bcar1","Ptpra",1.86333274716594
"4481","Jak3","Mpp5",1.86327973274615
"4482","Hspa5","Pcsk7",1.86327520506825
"4483","Adcy3","Adcy6",1.86319804997697
"4484","B2m","Lin52",1.8630666224517
"4485","B2m","Lin9",1.8630666224517
"4486","Ppp1cc","Rpl35a",1.8629020876931
"4487","Calr","Tap2",1.86262791801573
"4488","Polr1c","Lsg1",1.86200415074541
"4489","Hspa5","Fmnl3",1.86195874727332
"4490","Arhgap35","Mapk8ip3",1.86186570272116
"4491","Gbp2","Trafd1",1.86129968827504
"4492","Rhoa","Mcf2l",1.86118271857367
"4493","Cd247","Sik1",1.86095987734529
"4494","Ptk2b","Alg2",1.86084486777145
"4495","Was","Snx1",1.86068036958795
"4496","Fcgr1","Oas3",1.86054333580364
"4497","Vdac2","Zfp456",1.86025686049129
"4498","Vdac2","Rer1",1.8601928315918
"4499","Polr2e","Rabep2",1.86014769882172
"4500","Itgb1","Acap1",1.86013332558832
"4501","Itgb1","Timp2",1.86013332558832
"4502","Hspa8","Psmd3",1.85942893592551
"4503","Actn1","Clmn",1.85899528674372
"4504","Vdac3","Repin1",1.85884232532931
"4505","Vdac1","Foxred2",1.85875375557407
"4506","Cxcl9","Xdh",1.85865901757893
"4507","Vdac3","Zfp467",1.85857462028139
"4508","Tap1","Uba7",1.85847891233266
"4509","Map2k7","Rpe",1.85837007708415
"4510","Oas1g","BC147527",1.85827319503164
"4511","Polr1d","Rprd2",1.85812988732346
"4512","Hspa8","Dars2",1.8580657910461
"4513","Hspa8","Pepd",1.8580657910461
"4514","Aicda","Zmiz2",1.85804979882914
"4515","Sipa1","Arhgef17",1.85792435984172
"4516","Cd22","Nmd3",1.85786781634556
"4517","Vcam1","Nmd3",1.85786781634556
"4518","Vdac3","Zfp422",1.85780959040949
"4519","Oas2","Znfx1",1.85771722850382
"4520","Pdia3","Ppib",1.85763396103152
"4521","Vdac3","Prickle2",1.85761829629541
"4522","Fcgr1","Herc6",1.85748198693273
"4523","Was","Sash3",1.85709019667934
"4524","Ctnnb1","Ubc",1.85705766997194
"4525","Pik3r1","Ubc",1.85705766997194
"4526","Ms4a1","Acap1",1.85697463461679
"4527","Nck1","Scarf2",1.85695103309263
"4528","Nck1","Ralgps1",1.85695103309263
"4529","Nck1","Snx12",1.85695103309263
"4530","Nck1","Vps13a",1.85695103309263
"4531","Pxn","Rnf157",1.8569295161069
"4532","Vdac3","Zfp553",1.85673815455993
"4533","Cd247","Jak3",1.85667100797991
"4534","H2-Aa","Lrif1",1.85664228866017
"4535","Mdm2","Fam171a1",1.85642690090594
"4536","Cd86","Itgb2",1.85630980102155
"4537","Vdac2","Zfp78",1.85627882703443
"4538","Vdac3","Kdm2b",1.85624054592904
"4539","Cd22","Fcrla",1.85594008335852
"4540","Map2k1","Cdipt",1.85585676937853
"4541","Calr","Basp1",1.85553885393392
"4542","Smad2","Ssbp4",1.85551523243453
"4543","Bin1","Arhgap21",1.85532162346772
"4544","Cd22","Sell",1.8552360179176
"4545","Gbp2","Pafah1b3",1.85512048552823
"4546","Prkaca","Rgs13",1.85488365774108
"4547","Hsp90aa1","Aldh4a1",1.85478447132209
"4548","Hsp90aa1","Slc38a7",1.85478447132209
"4549","Fcer1g","Slfn2",1.85477277530913
"4550","Pla2g6","Mfsd10",1.85473998590123
"4551","Il4ra","Arih2",1.85460379004326
"4552","Actn1","Csrp1",1.85458943842855
"4553","Rras2","Nop14",1.85458445834911
"4554","Actb","Tcp1",1.85452506026172
"4555","Ywhae","Prdx5",1.85434459740191
"4556","Actb","Ssh3",1.85418044099492
"4557","Gnaq","Slc7a9",1.85417249535431
"4558","Nlrp12","Ttc1",1.85392215030811
"4559","Clu","Lyz1",1.85391497582646
"4560","Creb1","Rps6ka4",1.85390780135867
"4561","Bcl2","Pkmyt1",1.85390062690499
"4562","Scin","Map3k3",1.85387910362806
"4563","Ywhae","Zfp839",1.85381453455489
"4564","Ywhae","Rap1gap2",1.85381453455489
"4565","Calm2","Usp39",1.85358591590762
"4566","Calm3","Usp39",1.85358591590762
"4567","Calm1","Usp39",1.85358591590762
"4568","Lsp1","Arhgap30",1.8534408797284
"4569","Tnfrsf13c","Fcrla",1.85340671628114
"4570","Arpc1a","Tmed3",1.85336923692375
"4571","Limk2","Mpp5",1.85325492383799
"4572","Relb","Glg1",1.85316173332899
"4573","Creb1","Crebbp",1.85255925074603
"4574","Tlr2","Nans",1.85239430255228
"4575","Actb","Hspa8",1.85232708732678
"4576","Psme1","Adrm1",1.85212179572545
"4577","Fcer1g","Tlr2",1.85206802733319
"4578","Msn","Tgfb1",1.85205527973585
"4579","Vdac1","Zfp329",1.8519876976402
"4580","Irak1","Tomm70a",1.85190667308188
"4581","Marcks","Pkn1",1.85172024368285
"4582","Gata3","Usp21",1.85172024368285
"4583","Tap1","Copb1",1.85172024368285
"4584","Gnai3","Chmp4b",1.85164455495442
"4585","Grb2","Magi1",1.8515658506285
"4586","Marcks","Tmsb10",1.85129467685579
"4587","Prkacb","Slc3a1",1.85043236184606
"4588","Lck","Nck1",1.85033666085678
"4589","Vasp","Fyb",1.84987080522797
"4590","Psme1","Ifih1",1.84985755677667
"4591","Ccr7","Cd79b",1.84965349723552
"4592","Prkacb","Polr2f",1.84940780096531
"4593","Rxrb","Spop",1.84936918099584
"4594","Gata3","Carm1",1.84926169905589
"4595","Itga6","Plec",1.84920437664869
"4596","Actn1","Msn",1.84913877464646
"4597","Psme1","Uba7",1.84897000386832
"4598","Vdac2","Zfp160",1.84884131213562
"4599","Cdk4","Zfp335",1.84785755932808
"4600","Ms4a1","Mzb1",1.84782598165839
"4601","Hspa8","Uqcrc1",1.84758081647351
"4602","Psme2","Trafd1",1.84745250881133
"4603","Rapgef3","Iqgap1",1.84734347611197
"4604","Hsp90aa1","Alpk1",1.84729891944767
"4605","Hsp90aa1","Dclk2",1.84729891944767
"4606","Psme2","Stat2",1.84707403902826
"4607","Trip6","Rapgefl1",1.84661343779635
"4608","Psme2","Pla2g16",1.84606756830681
"4609","Sugt1","Ddx39",1.84590269466253
"4610","Prkci","Rapgef2",1.8458955359165
"4611","Actr2","Ufm1",1.8458955359165
"4612","Plcb2","Slc9a3r1",1.8452369915658
"4613","Hspa8","Impdh2",1.84504297282342
"4614","Grb2","Slc22a6",1.84503737012005
"4615","Gabarap","Tbc1d15",1.84497933278089
"4616","Bad","Prkci",1.84469306667688
"4617","Cdk4","Cdk6",1.84466444130771
"4618","Traf3","Tnfrsf13b",1.84457856655354
"4619","Cd44","H2-Aa",1.84444134302157
"4620","Hspa5","Exoc3l",1.84358697008429
"4621","Sipa1","Rapgefl1",1.84353726820632
"4622","Psme2","Xaf1",1.84305942938136
"4623","Cd48","Il2rg",1.84285102910985
"4624","Cd3g","Fyn",1.84256824691943
"4625","Fyn","Tulp4",1.84256824691943
"4626","Fyn","Sema7a",1.84256824691943
"4627","Araf","Nudcd1",1.84248957380282
"4628","Dnm2","Pef1",1.84248242178614
"4629","Cxcr5","Gnai2",1.84248242178614
"4630","Nod1","Atg16l1",1.84201041990377
"4631","Btk","Pip5k1c",1.84199611777672
"4632","Was","Kdm4a",1.84199611777672
"4633","Fcgr1","Ptpn6",1.84193709902684
"4634","Vdac1","Zfp397",1.841728266784
"4635","Nck1","Arhgap33",1.84138171432301
"4636","Gsk3b","Cwc27",1.84135635763255
"4637","Ctnnb1","Cdh16",1.84125248504688
"4638","Prkaca","Sept7",1.84119779016532
"4639","Stat5b","Cenpj",1.84056619049306
"4640","Rxrb","Sos2",1.84008729127595
"4641","Smad2","Mks1",1.83997293667244
"4642","Smad2","Trim62",1.83997293667244
"4643","Smad2","Rgcc",1.83997293667244
"4644","Pxn","Klhl21",1.83964823870315
"4645","Canx","Cd3d",1.83959416290736
"4646","Irak1","Mpp5",1.83951947026412
"4647","Vdac2","Cyp2d12",1.83949409444313
"4648","Gnb4","Fkbpl",1.83945123973604
"4649","Msn","Selplg",1.83944409372589
"4650","Vdac3","Zfp712",1.83930140090774
"4651","Itgb2","Themis2",1.83928268030422
"4652","Icam2","Robo4",1.83888153450198
"4653","Actn1","Plek",1.83851523289059
"4654","Vdac2","Zfp157",1.83849192776142
"4655","Map2k1","Map3k4",1.83826704350486
"4656","Pxn","Aass",1.83814375552129
"4657","Calm1","Hmgn1",1.83798524122381
"4658","Calm2","Hmgn1",1.83798524122381
"4659","Calm3","Hmgn1",1.83798524122381
"4660","Gbp2","Magi1",1.83787231549582
"4661","Lck","Sh2b3",1.83783660122481
"4662","Calm3","Rps19",1.83782782554772
"4663","Calm1","Rps19",1.83782782554772
"4664","Calm2","Rps19",1.83782782554772
"4665","Cd72","Lyn",1.83781517283251
"4666","Lyn","Sphk2",1.83781517283251
"4667","Lyn","Tmx1",1.83781517283251
"4668","Relb","Smarce1",1.83756518433415
"4669","Btk","Lrrk1",1.83707240067588
"4670","Rxra","Carm1",1.83706525937941
"4671","Rhoa","Arhgap21",1.83674391570048
"4672","Gnb4","Zdhhc17",1.83667607172606
"4673","Arpc1b","Aars",1.83630122251361
"4674","Rnf31","Akap8l",1.83630122251361
"4675","Ikbke","Ppp6r2",1.83603706059648
"4676","Ddx3x","Brix1",1.8360155971186
"4677","Naip5","Diablo",1.8359942253569
"4678","Cdc42","Rras2",1.83593715356051
"4679","Vdac3","Ndufb5",1.83593094343769
"4680","Rap1a","Rras2",1.83589392817476
"4681","Gata3","Paxip1",1.83575321974308
"4682","Sos2","Bin1",1.83568011585817
"4683","Actn1","Srp19",1.83566583880565
"4684","Notch1","Ptbp3",1.83563728487093
"4685","Notch1","Slfn5",1.83563728487093
"4686","Asap1","Pacsin2",1.83505911649536
"4687","Cd36","Itgb1",1.83478077230939
"4688","Ctnnb1","Dot1l",1.83476649882982
"4689","Actb","Ddx3x",1.83442862741686
"4690","Hspa8","Ctdspl",1.83411448589641
"4691","Hspa8","Ctdsp2",1.83411448589641
"4692","Marcks","Pcolce",1.83403118750198
"4693","Cd72","H2-DMb2",1.83380508964729
"4694","Gnai3","Slc25a12",1.8335523961955
"4695","Xiap","Ube2j2",1.83349638642244
"4696","Xiap","Xaf1",1.83349638642244
"4697","Gata3","Snap91",1.83332061954638
"4698","Vdac1","Tmed3",1.83324335596399
"4699","Gata3","Klhl28",1.83285700280817
"4700","Pxn","Smarcb1",1.83281836426204
"4701","Smad3","Pja1",1.83264038460902
"4702","Actb","Gcn1l1",1.8326317826818
"4703","Rxra","Znhit3",1.83256906035285
"4704","Cd44","Coro1a",1.83245256617306
"4705","Adcy7","Lyz2",1.83234316010839
"4706","Cd48","Adgre1",1.83226742463398
"4707","Trim25","Xrcc3",1.83212688166032
"4708","Arhgap35","Lsm1",1.83204130499303
"4709","Psme1","Herc6",1.8319788932547
"4710","Plcg1","Dapp1",1.83193433703582
"4711","Vcam1","Clec4n",1.83172678167034
"4712","Prkci","Rab2a",1.83167049640633
"4713","Prkci","Usp20",1.83167049640633
"4714","Irf7","Samhd1",1.83162743148046
"4715","Hsp90aa1","Psmd2",1.83150039773545
"4716","Gata3","Zfp35",1.83146564504978
"4717","Birc2","Xaf1",1.83134963536622
"4718","Cd48","Evi2a",1.83113930561854
"4719","Ms4a1","Cd52",1.83100545523507
"4720","Rxra","Ncor2",1.83095751094856
"4721","Actb","Rpl22l1",1.83090847535937
"4722","Arpc1b","S100a11",1.83089094482739
"4723","Clu","Lepr",1.83075077174772
"4724","Clu","Lrp8",1.83075077174772
"4725","Tlr2","Plek",1.83071324877187
"4726","Il2rg","Tyrobp",1.83050133149322
"4727","Cd48","Lyz2",1.83016352181539
"4728","Mapk8","Zfp219",1.83011637091317
"4729","Arrb2","Slc9a5",1.83005935163533
"4730","Crk","Vdac3",1.82991879901533
"4731","Itgb2","Rabgap1",1.8295462190913
"4732","Csf1","Pik3r2",1.82938231728895
"4733","Pik3r2","Socs7",1.82938231728895
"4734","Ptpn6","Lifr",1.8292255486931
"4735","H2-DMb2","Arhgap30",1.82895540475215
"4736","Asap1","Pacsin1",1.82834207267115
"4737","Pik3ca","Psmc3ip",1.82833494875376
"4738","Itgb2","Efemp1",1.82817110258634
"4739","Itgb2","Tor1a",1.82817110258634
