"","V1","V2","V3"
"3725","Pde8a","Zfp35",1.47048684580568
"3726","Adh5","Zfp592",1.47014041089892
"3727","Zfp609","Zfp592",1.47014041089892
"3728","Zfp592","Pwwp2a",1.47014041089892
"3729","Tnrc18","Zfp592",1.47014041089892
"3730","Zfp592","Phf12",1.47014041089892
"3731","Sart1","Atxn2",1.46954175746964
"3732","Cdk9","Actl6a",1.46942834498873
"3733","Pxn","Rpl15",1.46941574392827
"3734","Stx12","Psma4",1.4693882315139
"3735","Dnaja1","Srrm2",1.46921413583505
"3736","Psma1","Syvn1",1.46916373642239
"3737","Nedd8","Cops4",1.46905664113638
"3738","Arpc3","Golga2",1.46876687753343
"3739","Erbb2","Pick1",1.46838267904673
"3740","Sept10","Smarcc2",1.46807576421475
"3741","Hsp90aa1","Limk2",1.46746966405863
"3742","Hsp90aa1","Tcf25",1.46746966405863
"3743","Ppp1r13b","Iffo1",1.46725562744723
"3744","Lims1","Cyp4f13",1.46724243229119
"3745","Dus3l","Atad1",1.46652024601053
"3746","Cdk9","Ulk3",1.46617914388503
"3747","Cox6a2","Aamdc",1.46555498607836
"3748","Cdk18","Golga2",1.46548110991239
"3749","Lims1","Fnbp1",1.46513622853126
"3750","Plec","Fus",1.46485216021097
"3751","Ppib","Mink1",1.46474673374109
"3752","Tmsb4x","Ndufs8",1.46465093079451
"3753","Ndufs8","Zer1",1.46465093079451
"3754","S100a1","Sucla2",1.4642745631993
"3755","Kri1","Pcgf2",1.4641102096025
"3756","Smad2","Akap8l",1.46384618036359
"3757","Dnm2","Stau1",1.46346904571783
"3758","Cdc42","Llgl1",1.46345019052933
"3759","Xrcc4","Smarcc2",1.46325536218842
"3760","Cdk11b","Ppib",1.4631254271419
"3761","Ube2i","Exosc9",1.46286575260365
"3762","Rbm33","Smarcc2",1.4628600273104
"3763","Polr2a","U2af2",1.46274008548835
"3764","Prkcd","Pkn3",1.46266403082154
"3765","Cox6c","Tbca",1.46238376952306
"3766","Smad2","U2af2",1.4623379946363
"3767","Cacna1c","Calm2",1.46227517398597
"3768","Cacna1c","Calm3",1.46227517398597
"3769","Cacna1c","Calm1",1.46227517398597
"3770","Cox6c","Ndufs4",1.46204571216276
"3771","Trip10","Pdlim7",1.46184257723462
"3772","Crebbp","Mafg",1.46176638693828
"3773","Crebbp","Calcoco1",1.46176638693828
"3774","Igf1r","Itgb1",1.46174126442975
"3775","Notch1","Ring1",1.46170358115728
"3776","Dnaja1","Srrm1",1.46129538341484
"3777","Hspa8","Rpap1",1.46111956566483
"3778","Stx12","Sec23a",1.46100783042539
"3779","Abl1","Pkd1",1.46100654673455
"3780","Tnpo2","Psmc6",1.46092035614311
"3781","Crebbp","Smad2",1.46077424667442
"3782","Nedd8","Ube2f",1.46049802708012
"3783","Cops2","Rxra",1.46019673270462
"3784","Prdx3","Terf2",1.45998333864236
"3785","Gcn1l1","Ick",1.45980975445605
"3786","Man2b1","Atp6ap1",1.45969465910775
"3787","Plxnb2","Atp6ap1",1.45969465910775
"3788","Gaa","Atp6ap1",1.45969465910775
"3789","Chd4","Smarca4",1.45960053195586
"3790","Rars","Stau1",1.45947503480943
"3791","Utp6","Helz2",1.45943738694018
"3792","Utp6","Kdm2a",1.45943738694018
"3793","Gata2","Golga2",1.4592491564249
"3794","Cep250","Maged2",1.45916759443799
"3795","Apex1","Pabpc1",1.45870337114434
"3796","Csad","Rbm22",1.45863358584643
"3797","Zfp592","Rere",1.4584775651615
"3798","Cav1","Pxn",1.45845247691591
"3799","Cdk9","Plec",1.45820788023411
"3800","Cdk9","Ccar2",1.45820788023411
"3801","Xrcc4","Rcor1",1.45791941355537
"3802","Atxn2l","Helz",1.45727989349598
"3803","Capza2","Pdlim7",1.45726991746074
"3804","Xrcc4","Calm3",1.45723601110444
"3805","Xrcc4","Calm2",1.45723601110444
"3806","Xrcc4","Calm1",1.45723601110444
"3807","Calm1","Pcnt",1.45723601110444
"3808","Calm2","Pcnt",1.45723601110444
"3809","Calm3","Pcnt",1.45723601110444
"3810","Cyp4f13","Far1",1.45718191949095
"3811","Stau1","Psmc6",1.45713571150441
"3812","Cep250","Rpl15",1.45699780639188
"3813","Pan2","Sec16a",1.45697900176265
"3814","S100a1","Timm8b",1.45668411188103
"3815","Chd4","Srrm1",1.45650893388006
"3816","Hars","Cad",1.45648064784586
"3817","Gga3","Maea",1.45606521223999
"3818","Uqcc2","Lsm6",1.45549547178371
"3819","Ssb","Otud6b",1.45548601616201
"3820","Zfp408","Patz1",1.45533341997225
"3821","Cox6c","Tbc1d8",1.45516814357211
"3822","Cdc37","Upf1",1.45486128968878
"3823","Dld","Grpel1",1.45483832864625
"3824","Bag6","Oas3",1.45434154569034
"3825","Atp5f1","Mcee",1.45405008530383
"3826","Mdh1","Dhtkd1",1.45395340811569
"3827","Cav1","Sos1",1.4537530561131
"3828","Smarca4","Brd4",1.45371549785909
"3829","Calm3","Tpi1",1.45364098105551
"3830","Calm1","Tpi1",1.45364098105551
"3831","Calm2","Tpi1",1.45364098105551
"3832","Stau1","Cpsf1",1.45351519712335
"3833","Nedd8","Stim1",1.45350267888375
"3834","Cox6b1","Ndufs1",1.45312133407401
"3835","Eif4e","Hspa8",1.45247502292068
"3836","Rgl3","Akap13",1.45242654408958
"3837","Lims1","Snx1",1.45229435265355
"3838","Atp6v1a","Ogdh",1.45224517748647
"3839","Atp6v1a","Dhtkd1",1.45224256402639
"3840","Hsp90aa1","Map4k2",1.4520134759573
"3841","Hsp90aa1","Mink1",1.4520134759573
"3842","Hsp90aa1","Mkks",1.4520134759573
"3843","Mef2d","Ip6k1",1.45201203282409
"3844","Prkd2","Ppie",1.45166755514879
"3845","Trrap","Polr2a",1.45166242828554
"3846","Hars","Hsp90aa1",1.45159422194388
"3847","Prdx1","Fus",1.45107537917124
"3848","Zfhx3","Zfhx2",1.45106031135492
"3849","Stau1","Cpsf7",1.45068148840414
"3850","Stk38","Sec22b",1.45057922284332
"3851","Sdf2","Pdlim7",1.45026675627309
"3852","Calm1","Nme1",1.45018253793683
"3853","Calm2","Nme1",1.45018253793683
"3854","Calm3","Nme1",1.45018253793683
"3855","Phf2","Cops3",1.4500462905828
"3856","Cse1l","Stau1",1.45001264829625
"3857","Timm8b","Rps27l",1.44978798843044
"3858","Nck1","Notch3",1.4496564268602
"3859","Zmpste24","Nudt8",1.44958785484596
"3860","Arhgef18","Sept8",1.44947301117259
"3861","Kmt2b","Arid1a",1.44938148531173
"3862","Cdk18","Cdc42bpg",1.44923892827637
"3863","Hsp90aa1","Stat2",1.44910657548212
"3864","Dld","Mcee",1.44884385804858
"3865","Stat2","Ep300",1.44876922949925
"3866","Cdk11b","Rnf111",1.44868802371343
"3867","Atad3a","Neurl4",1.44849439032214
"3868","Tbc1d17","Atp6v1d",1.44837753282127
"3869","Sumo3","Rreb1",1.44835073701438
"3870","Fgfr1","Plcg1",1.44833824583202
"3871","Ubr2","Psmc6",1.44828283624952
"3872","Kansl3","Med15",1.44824456405422
"3873","Utp6","Mapk8ip3",1.44820709237524
"3874","Crk","Arhgap17",1.44819379996625
"3875","Kdm2a","Cops3",1.4481055603253
"3876","Erbb2","S100a16",1.44808843595138
"3877","Cyp51","Pigk",1.44804582110623
"3878","Sf3a2","Mmgt1",1.44797918376594
"3879","Sart1","Stau1",1.4479448071429
"3880","Stau1","Safb",1.4479448071429
"3881","Ssb","Metap1",1.4478428772718
"3882","Atp5f1","Ndufb3",1.44779136805664
"3883","Chka","Tubb2a",1.44745669948247
"3884","Anxa5","Ddx39b",1.44724603912005
"3885","Nedd8","Pcyt2",1.4470395207984
"3886","Hspa8","Ccar2",1.44692716446957
"3887","H2-Q7","Trafd1",1.44690528877823
"3888","E4f1","Zfp335",1.44651684571591
"3889","Sf1","Fus",1.44625937813908
"3890","Unc45a","Per1",1.44617201811184
"3891","Hspa8","Tnpo2",1.44611165264587
"3892","Ostc","Ssr3",1.44603291783119
"3893","Cse1l","Dkc1",1.44601987548276
"3894","Lims1","Dctn1",1.44594295647244
"3895","Mdh1","Suclg1",1.44590604664268
"3896","Lama5","Atp6ap1",1.44582884911392
"3897","Atp6ap1","Tmx3",1.44582884911392
"3898","Clk2","Sdcbp",1.44528611942951
"3899","Hsp90aa1","Wnk4",1.44522374465987
"3900","S100a1","Uqcrh",1.44490861090321
"3901","Ing4","Ep300",1.44476845851705
"3902","Anxa2","Pcna",1.44473727773243
"3903","Cav1","Lrp1",1.44470609735777
"3904","Sucla2","Wdr61",1.44439431616001
"3905","Cyp2d22","Smarcc2",1.44435320762932
"3906","Skiv2l","Tpi1",1.44416895089012
"3907","Hcfc1","Rere",1.44414833289898
"3908","Pcsk4","Polr2a",1.44398906189917
"3909","Enpep","Nme1",1.44375002824654
"3910","Pkn3","Ick",1.44341510949198
"3911","Cdc42","Stau1",1.44337819416842
"3912","Cav1","Dnm1",1.44329094020941
"3913","Commd6","Fundc2",1.4431723323039
"3914","Hsp90aa1","Usp19",1.44302296601086
"3915","Calm1","Tsc2",1.44268025252563
"3916","Calm3","Tsc2",1.44268025252563
"3917","Calm2","Tsc2",1.44268025252563
"3918","Gata2","Rgl2",1.44267431518688
"3919","Erbb2","Ptprf",1.44245595784446
"3920","Cobll1","Srrt",1.44245595784446
"3921","Ring1","Ccnl2",1.44240914953298
"3922","Cdk9","Cdk11b",1.4423618276453
"3923","Magoh","Prdx1",1.44225037306546
"3924","Grpel1","Ndufs4",1.44199550641633
"3925","Gata2","Pip5k1c",1.44196715988596
"3926","Ctnnb1","Dvl2",1.44181434328925
"3927","Ndufa4","Ost4",1.44179431651173
"3928","Dhx37","Abce1",1.4416993125858
"3929","Prkd2","Pkn3",1.44153595086073
"3930","Pnpla2","Fbxo31",1.44152946784857
"3931","Grn","Vhl",1.44142821263131
"3932","Trrap","Edc4",1.4410181516796
"3933","Cct8","Fus",1.44081177994235
"3934","Acacb","Slc25a42",1.44075802698148
"3935","Tuba4a","Vamp1",1.44049764958118
"3936","Abl1","Kmt2b",1.44027642351648
"3937","Limk2","Mink1",1.43987424650209
"3938","Pan2","Sart1",1.43958561968293
"3939","Pan2","Srsf6",1.43958561968293
"3940","Mrps14","Mrps28",1.43930768045175
"3941","Cct8","Ankrd11",1.43919363180498
"3942","Tuba4a","Psmc6",1.4390829607687
"3943","Hnrnpd","U2af2",1.43906920483505
"3944","Vamp3","Vps35",1.43897668470754
"3945","Hsp90aa1","Nfic",1.4389447844319
"3946","Acacb","Kri1",1.43887013534231
"3947","Ring1","Terf2",1.43828546593863
"3948","Zfp523","Zfp408",1.43811937708529
"3949","Lims1","Mob4",1.43803087015476
"3950","Unc45a","Zswim8",1.43789991233416
"3951","Calu","Cep250",1.4378750400756
"3952","Itgb1","Pkd1",1.43772581204212
"3953","Hsp90aa1","Ccnc",1.43677334604786
"3954","Pik3r2","Fus",1.43673120022845
"3955","Stx12","Sacm1l",1.43663332066535
"3956","Glo1","Ndufs4",1.43635744072913
"3957","Mllt6","Brpf3",1.43617168324226
"3958","Ahdc1","Bcl7a",1.43595445231585
"3959","Pcna","Trim25",1.43594202643567
"3960","Hsp90aa1","Cdk18",1.43589853637172
"3961","Hnrnpd","Pabpc1",1.43576807100976
"3962","Smad2","Arid1a",1.43566867369191
"3963","Edc4","Taf9b",1.43532233286669
"3964","Sumo3","Kdm4a",1.43471218956734
"3965","Sumo3","Stim1",1.43471218956734
"3966","Psmc6","Prpsap1",1.4342584352155
"3967","Cyp2d22","Maea",1.43342528050698
"3968","Sdcbp","Psmc6",1.43336507792355
"3969","Cct8","Cdc42",1.43316755052638
"3970","Tom1l2","Far1",1.43284913631533
"3971","Abl1","Med25",1.43278177670368
"3972","Cdk9","Mink1",1.43269859589554
"3973","Actr6","Ep400",1.43267630156583
"3974","Rbpms","Sf1",1.43265768879951
"3975","Magoh","Srrm2",1.43263287200762
"3976","Abce1","Galk2",1.43246637575339
"3977","Gtf2e2","Galk2",1.43246637575339
"3978","Impa1","Galk2",1.43246637575339
"3979","Snrnp70","Pabpn1",1.43243324631294
"3980","Trrap","Ctnnb1",1.43236610810618
"3981","Stk38","Csnk1e",1.43232056060265
"3982","Unk","Pum1",1.43231027764773
"3983","Pxn","Tuba1b",1.43192570400697
"3984","Safb2","Ankrd16",1.43189309394666
"3985","Nck1","Trim39",1.43185747980056
"3986","Tom1l2","Ccnl2",1.43182956181022
"3987","Notch1","Ep300",1.43155979745165
"3988","Upf1","Stau1",1.43154739484248
"3989","Anxa1","Pkd2",1.43124813318718
"3990","Stau1","Gcn1l1",1.43097694591688
"3991","Irf2","Ep300",1.43048101650174
"3992","Ep300","Calcoco1",1.43048101650174
"3993","Polr2b","Ccnc",1.43030932455099
"3994","Dld","Nedd8",1.430245486898
"3995","Cdk9","Anxa2",1.43014632364293
"3996","Cdk9","Med28",1.43014632364293
"3997","Hnrnpl","Vhl",1.4300843487465
"3998","Arf2","Tpi1",1.43003317449416
"3999","Pdha1","Sdhd",1.43002623300254
"4000","Erbb2","Sos1",1.42994181272593
"4001","Ptk2b","Mast3",1.42962611879511
"4002","Ep300","Tmem131",1.42961157166383
"4003","Ccnc","Golga2",1.42924784861702
"4004","Prdx1","Pxn",1.42911155848265
"4005","Sumo3","Tnpo2",1.42867176735717
"4006","Sumo3","Tspyl2",1.42867176735717
"4007","Vps29","Rer1",1.42842493707553
"4008","Nck1","Brd4",1.42839306943779
"4009","Stt3a","Magt1",1.42838422772502
"4010","E4f1","Vezf1",1.4281032667152
"4011","Hsp90aa1","Usp49",1.4277057570082
"4012","Pde8a","Cyp2d22",1.42761499356766
"4013","Mark2","Ptk2b",1.42750555220891
"4014","Hcfc1","Hspa8",1.42729099085841
"4015","Mef2d","Ep300",1.42727861091475
"4016","Sub1","Ep300",1.42727861091475
"4017","Gatad2b","Golga2",1.42718576343464
"4018","Hmg20b","Zfp609",1.42701864729997
"4019","Adh5","Hmg20b",1.42701864729997
"4020","Hmg20b","Phf12",1.42701864729997
"4021","Hmg20b","Tnrc18",1.42701864729997
"4022","Hmg20b","Pwwp2a",1.42701864729997
"4023","Fgfr1","Nck1",1.4267153931039
"4024","Tjp2","Iffo1",1.42651737087454
"4025","Wdr62","Hdac7",1.4264864314232
"4026","Ppib","Cdc42bpb",1.42623295295925
"4027","Cct3","Ppp6c",1.42614754014107
"4028","Fkbp4","Pfas",1.42604094894773
"4029","Numa1","Terf2",1.42595433726319
"4030","Cdc37","Erbb2",1.42581823970477
"4031","Cdipt","Brd3",1.4257167725757
"4032","Snx2","Yif1a",1.42537066846012
"4033","Zfp362","Zfp408",1.42535025616235
"4034","Arnt","Ube2i",1.42533577618974
"4035","Cdk9","Cct8",1.42531722190051
"4036","Atp6v0c","Map2k7",1.42462718394427
"4037","Kansl3","Ccnc",1.42452571024273
"4038","Prkd2","Cdk9",1.42450155025108
"4039","Sec23b","Acot9",1.42448861475191
"4040","Crebbp","Med25",1.42413623714629
"4041","Mink1","Rps6kb2",1.42408121359017
"4042","Hspe1","Tmem33",1.42401658247059
"4043","Tbc1d17","Maea",1.42394587977128
"4044","Gata2","Akap13",1.42383958540177
"4045","Cct8","Tle2",1.42378139645371
"4046","Atxn2l","Srrm2",1.42368735509058
"4047","Cav1","Igf1r",1.42349344040872
"4048","Stk38","Sun2",1.42335748699702
"4049","Pde8a","Snx2",1.42330624595047
"4050","Lims1","Hgs",1.42326179719203
"4051","Ctnnb1","Kat2a",1.42320918327391
"4052","Myh11","Sumo3",1.42307942529669
"4053","Cdk18","Ptk2b",1.42303236270277
"4054","Brd1","Ankrd11",1.42289168895968
"4055","Yme1l1","Emc2",1.42266519543659
"4056","Zfp592","Gse1",1.42262841835327
"4057","Cdc42bpb","Cdk10",1.42260702468957
"4058","Nedd8","Fundc2",1.42254610831014
"4059","Dnm1","Plcg1",1.42241839028088
"4060","Trip10","Crebbp",1.42186252552028
"4061","Stk38","Rps6kb2",1.42161703932084
"4062","Dus3l","Trmt5",1.42140048774786
"4063","Cyb5r4","Prdx4",1.42131296823482
"4064","Cep250","Tuba1b",1.42105984529417
"4065","Cdk9","Rps6kb2",1.4208777560923
"4066","Anxa2","Cdc42",1.42081909551257
"4067","Nedd8","Uqcc2",1.42080278240633
"4068","Wiz","Bcl7a",1.42068947139364
"4069","Rps4x","Stau1",1.42029447127084
"4070","Sf3b6","Wdr61",1.420256223141
"4071","Ube2i","Pcgf2",1.42007848412254
"4072","Ago2","Pnpla2",1.41990570893586
"4073","Enpep","Vars",1.41971576102083
"4074","Gnai3","Hgs",1.41939251518761
"4075","Ndufs4","Mrpl35",1.41934655575346
"4076","Casc3","Magt1",1.41926408562927
"4077","Hspa8","Bcap31",1.41900263144726
"4078","Fus","Srrm1",1.41873981432991
"4079","Arhgef18","Tom1l2",1.41845788707474
"4080","Scd1","Ube4b",1.41841456026782
"4081","Cep250","Mast3",1.41835131360949
"4082","Kdm2a","Spen",1.41812934256745
"4083","Helz2","Spen",1.41812934256745
"4084","Atp5f1","Cox6a2",1.41792058977717
"4085","Sumo3","Usp49",1.41787040334953
"4086","Trip10","Actr2",1.41777569324222
"4087","Abl1","Notch3",1.41767313584182
"4088","Anxa2","Pxn",1.41759916487808
"4089","Pkia","Aamdc",1.41716484637436
"4090","Stau1","Cad",1.4170567836743
"4091","Rars","Atp6v1a",1.41703767931494
"4092","Cacybp","Erbb2",1.41659462773214
"4093","Nedd8","Pbxip1",1.41644675741645
"4094","Arhgef17","Syngap1",1.41640970499884
"4095","Cox6c","Rps27l",1.41630093260096
"4096","Gata2","Slc36a1",1.41623154371723
"4097","Scrib","Hsp90aa1",1.41620032799392
"4098","Adh5","Gpx8",1.41608451256729
"4099","Prkcd","Exosc9",1.41582457391519
"4100","Hmg20b","Rere",1.41563979933471
"4101","Sart1","Ube2i",1.4151656125066
"4102","Dhx37","Rrp1b",1.41489401257559
"4103","Arhgef2","Rapgef3",1.41471679500455
"4104","Plec","Micall1",1.41471679500455
"4105","Pkn1","Golga2",1.41416829194145
"4106","Cdc37","Dctn1",1.41415598204685
"4107","Man2b1","Emc1",1.41368825493441
"4108","Plxnb2","Emc1",1.41368825493441
"4109","Gaa","Emc1",1.41368825493441
"4110","Fopnl","Fundc2",1.41366595920067
"4111","Stau1","Ddx39b",1.41350980522861
"4112","Hsp90aa1","Fbxl12",1.41344827406397
"4113","Cdk9","Rps4x",1.41343596802881
"4114","Wiz","Rere",1.41315909968603
"4115","Notch1","Smarcc2",1.41309757792419
"4116","Arnt","Ep300",1.41304836170252
"4117","Stk38","Calm2",1.41301145022908
"4118","Stk38","Calm3",1.41301145022908
"4119","Stk38","Calm1",1.41301145022908
"4120","Calm3","Dapk1",1.41301145022908
"4121","Calm2","Dapk1",1.41301145022908
"4122","Calm1","Dapk1",1.41301145022908
"4123","Sumo3","Zmynd8",1.41300529837463
"4124","Cry2","Gnpda2",1.4129039584459
"4125","Phf21a","Zfp592",1.41267927369358
"4126","Smad2","Med15",1.41265466993787
"4127","Pcna","Samd4b",1.4126454437569
"4128","Ephb4","Map4k2",1.41258346053792
"4129","Suclg1","Galk2",1.412380292443
"4130","Zfp609","Gatad2b",1.41236559558342
"4131","Adh5","Gatad2b",1.41236559558342
"4132","Gatad2b","Tnrc18",1.41236559558342
"4133","Gatad2b","Phf12",1.41236559558342
"4134","Nedd8","Uqcrc2",1.41235944546111
"4135","Cct8","Notch1",1.41198431920589
"4136","Hspa8","Psma2",1.41198431920589
"4137","Nck1","Sos1",1.41173221966665
"4138","Polg","Yme1l1",1.4115938419061
"4139","Cct3","Fus",1.41154162623479
"4140","Pan2","Rpl15",1.41141252356465
"4141","Hgs","Tubb2a",1.41132645916082
"4142","Crk","Rapgef3",1.41123922896213
"4143","Mrps28","Sdhd",1.41101536811107
"4144","Trip10","Ctnnb1",1.4110006732169
"4145","Glo1","Sec23a",1.4109689063057
"4146","Ndufs4","Mrpl50",1.41095014660823
"4147","Sec13","Hip1r",1.41090392851515
"4148","Pnpla6","Ern1",1.41081622091428
"4149","Abl1","Cblb",1.41025092702671
"4150","Pkn1","Ppie",1.41010285360585
"4151","Dvl2","Rbpms",1.40975942353839
"4152","Erbb2","Jup",1.4096119930914
"4153","Syngap1","Magt1",1.40932058823887
"4154","Crtc1","Irs2",1.40928030934901
"4155","Sec11a","Apmap",1.40925610556064
"4156","Hsp90aa1","Sucla2",1.4090886071931
"4157","Ctnnb1","Cav1",1.40904693112634
"4158","Rab8a","Sec11a",1.40874249221292
"4159","Gata2","Ring1",1.40865104068325
"4160","Cct3","Gan",1.40857410623971
"4161","Cct3","Snapc4",1.40857410623971
"4162","Hspa8","Ormdl2",1.4082613383739
"4163","Cdc42bpg","Mast3",1.40795793525808
"4164","Cops4","Psmd10",1.40787425952749
"4165","Smad2","Smarca4",1.40765943736142
"4166","Calm1","Rala",1.40762875013183
"4167","Calm2","Rala",1.40762875013183
"4168","Calm3","Rala",1.40762875013183
"4169","Blmh","Galk2",1.40757086975668
"4170","Nedd8","Sumo3",1.40753055377104
"4171","H2-Q4","Tap2",1.40744653009824
"4172","Apex1","Terf2",1.4073280371274
"4173","Mapk8ip3","Spen",1.40716849122532
"4174","Pcna","Alg14",1.40709804813014
"4175","Abl1","Ap2a1",1.4068064861633
"4176","Ncor2","Kdm2a",1.4066469767572
"4177","Ncor2","Helz2",1.4066469767572
"4178","Igf1r","Pxn",1.40662243783959
"4179","Arf2","Rps27l",1.40649759770577
"4180","Tom1l2","Slc27a1",1.40623958062292
"4181","Cep250","Ago2",1.40621145024966
"4182","Terf2","Carm1",1.40607651526989
"4183","Ogdh","Uqcrc2",1.40602512191799
"4184","Msl3","Rsrp1",1.40584959719536
"4185","Ccng1","Msl3",1.40584959719536
"4186","Msl3","Otud6b",1.40584959719536
"4187","Limk2","Cdc42bpg",1.40574111729711
"4188","Hcfc1","Notch1",1.40562883374582
"4189","Ap3d1","Hsp90aa1",1.40529159758921
"4190","Abl1","Sorbs3",1.40514445565327
"4191","Sec13","Vamp1",1.40499565506934
"4192","Prdx1","Vhl",1.4049115003811
"4193","Nedd8","Plrg1",1.40483794051397
"4194","Stt3a","Tmco1",1.40480116147273
"4195","Prpf40b","Smarcd1",1.4047203796772
"4196","Cdk9","Pkn3",1.4047167676531
"4197","Cdk9","Nudt5",1.40465658706535
"4198","Tuba4a","Srrm2",1.40462340449017
"4199","Psma4","Golga2",1.40460501663006
"4200","Atad3a","Cntnap1",1.40435985936597
"4201","Arhgap33","Rgl3",1.40413933022182
"4202","Runx2","Crebbp",1.40409021690743
"4203","Mef2d","Galk2",1.40401188067403
"4204","Atp5f1","Rps4x",1.40364831756256
"4205","Vars","Pfas",1.40339525869376
"4206","Dnm1","Nck1",1.40283434988874
"4207","Stk38","Cdk18",1.40278942961481
"4208","Crebbp","Smarca4",1.40264449873757
"4209","Calm1","Ddx39b",1.40255490530126
"4210","Calm2","Ddx39b",1.40255490530126
"4211","Calm3","Ddx39b",1.40255490530126
"4212","Lims1","Nck1",1.40239558943608
"4213","Ski","Ube2i",1.40218524712895
"4214","Rnf4","Ube2i",1.40218524712895
"4215","Ppib","Cdc42bpg",1.40202292496679
"4216","Abl1","Trim39",1.4019403509501
"4217","Cdc37","Luc7l2",1.4019403509501
"4218","Ctnnb1","Pxn",1.40166487435886
"4219","Vamp2","Psma4",1.40156429239005
"4220","Hsp90aa1","Ern1",1.40154857206971
"4221","Cdk9","Cct3",1.40153020909565
"4222","Pkn3","Pkn1",1.40141154880212
"4223","Nedd8","Farsb",1.40135882851291
"4224","Nedd8","Dcps",1.40135882851291
"4225","Pan2","Gnai3",1.40134658753868
"4226","Cdk10","Pkn3",1.4012063208022
"4227","Gatad2b","Rere",1.40107730283239
"4228","Cdc42bpb","Rps6kb2",1.40085808917502
"4229","Pabpn1","Morf4l2",1.40037350519378
"4230","Ube2i","Pdlim7",1.40023905313615
"4231","Cdc42bpb","Ppie",1.40022128694386
"4232","Lama5","Emc1",1.4001901138372
"4233","Emc1","Tmx3",1.4001901138372
"4234","Hmg20b","Sumo3",1.40014117559645
"4235","Phf21a","Sumo3",1.40014117559645
"4236","Sumo3","Leng8",1.40014117559645
"4237","Hspa8","Pxn",1.40001883462378
"4238","Chd4","Notch1",1.39980475383481
"4239","Unc45a","Sucla2",1.39977417251862
"4240","Arf2","Mink1",1.39961272220035
"4241","4931406C07Rik","Apmap",1.39940798910015
"4242","Glo1","Glod4",1.39914835423679
"4243","Tap1","Helz2",1.3991088286441
"4244","Snrnp70","Terf2",1.3990097739495
"4245","Dcps","Smarcd1",1.39896982131086
"4246","Smad2","Rnf111",1.39873465371284
"4247","Smad2","Gatad2b",1.39873465371284
"4248","Cdk11b","Ppie",1.3986552960298
"4249","Stx16","Dopey2",1.39852110760376
"4250","Tuba1b","Fus",1.39847790503791
"4251","Cse1l","Fus",1.39847790503791
"4252","Ctnnb1","Notch1",1.39827619440098
"4253","Cct8","Nedd8",1.39827619440098
"4254","Shmt2","Impa1",1.39744714548942
"4255","Ctnnb1","Pick1",1.39744509213938
"4256","Foxk1","Tecpr1",1.39737177427401
"4257","Foxk1","Sec24b",1.39737177427401
"4258","Myh11","Snrnp70",1.39726747345617
"4259","Kdm2a","Wnk4",1.39715794410426
"4260","Helz2","Wnk4",1.39715794410426
"4261","Dcaf13","Atxn2l",1.39707489175157
"4262","Trmt1","Rrp1b",1.39706194595351
"4263","Bcap31","Chmp5",1.3969077675581
"4264","Snrnp70","Vhl",1.39668148119381
"4265","Jup","Snx2",1.39642890768732
"4266","Grn","Ppib",1.39635290683441
"4267","Nsun5","Erbb2",1.39634511627992
"4268","Sumo3","Uqcrc2",1.39633946732397
"4269","Mdh1","Ndufs1",1.39627305874501
"4270","Zfp609","Rreb1",1.3961623733876
"4271","Adh5","Rreb1",1.3961623733876
"4272","Rreb1","Pwwp2a",1.3961623733876
"4273","Tnrc18","Rreb1",1.3961623733876
"4274","Phf12","Rreb1",1.3961623733876
"4275","Samd4b","Dkc1",1.39614227385437
"4276","Calm1","Prdx1",1.39597918740492
"4277","Calm3","Prdx1",1.39597918740492
"4278","Calm2","Prdx1",1.39597918740492
"4279","Abl1","Psma4",1.39595476373233
"4280","Ncor2","Mapk8ip3",1.39575938387998
"4281","Hnrnpd","Stau1",1.39558233552225
"4282","Map2k7","Pkn1",1.39506790932774
"4283","Hgs","Insr",1.39500855028837
"4284","Gtf3c1","Ep300",1.39491089927742
"4285","Nedd8","Tial1",1.39489259018433
"4286","Ube2i","Rnf111",1.39471560996321
"4287","Sos1","Smarcd1",1.39442569775656
"4288","Tnpo2","Sacm1l",1.39435012618515
"4289","Cdk9","Chordc1",1.39414814657698
"4290","Ctnnb1","Dvl1",1.39402002949214
"4291","Cdc42bpg","Pkn1",1.39392750244906
"4292","Terf2","U2af2",1.39363572202615
"4293","Amotl2","Golga2",1.39362962243717
"4294","Runx2","Smad2",1.39354422993028
"4295","Dvl1","Smad2",1.39354422993028
"4296","Prkcd","Vhl",1.39344664246573
"4297","Sptlc2","Zmynd8",1.39330026921334
"4298","Numbl","Unk",1.39288760904265
"4299","Ccnl2","Cog6",1.3926321652757
"4300","Nedd8","Tubb2a",1.39248929024757
"4301","Pde4c","Cyp2d22",1.39245276066481
"4302","Insr","Plcg1",1.39220277371351
"4303","Cep250","Rps4x",1.39213572193285
"4304","Hspe1","Ndufs4",1.39207298295673
"4305","Kat2a","Notch1",1.39191629374704
"4306","Smad2","Tsc2",1.39189800903341
"4307","Ephb4","Ppie",1.3918318540359
"4308","Bcap31","Timm8b",1.39173954775538
"4309","Crebbp","Polr2a",1.39159937980003
"4310","Msl3","Dennd6b",1.39142875237053
"4311","Acvr1b","Hsp90aa1",1.39141656519359
"4312","Hsp90aa1","Cxxc1",1.39141656519359
"4313","Erbb2","Pik3r2",1.39123376548787
